DATE,RUNTIME_ms,POWER_W,E_Wh,E_J,CPU_USAGE,N_THREADS,MEMUSED_GB
1723130288,120544,118.3,3.855,13878,6400,64,2.12
1723130290,122764,119.4,3.921,14115.6,6397.13,64,2.12
1723130292,124924,118.2,3.987,14353.2,6400,64,2.12
1723130294,127075,118.3,4.053,14590.8,6400,64,2.12
1723130297,129293,119.6,4.153,14950.8,6400,64,2.12
1723130299,131465,118.4,4.219,15188.4,6400,64,2.12
1723130301,133603,118.4,4.285,15426,6400,64,2.12
1723130303,135803,119.6,4.351,15663.6,6400,64,2.12
1723130305,137933,118.4,4.416,15897.6,6400,64,2.12
1723130307,140076,118.3,4.482,16135.2,6400,64,2.12
1723130309,142144,119.7,4.549,16376.4,6400,64,2.12
1723130312,144285,118.1,4.647,16729.2,6378.2,64,2.12
1723130314,146477,118.5,4.713,16966.8,6400,64,2.12
1723130316,148614,118.3,4.780,17208,6400,64,2.12
1723130318,150796,118.3,4.845,17442,6399.03,64,2.12
1723130320,152836,119.2,4.911,17679.6,6343.98,64,2.13
1723130322,155025,118.3,4.978,17920.8,6400,64,2.13
1723130324,157136,118.3,5.043,18154.8,6400,64,2.12
1723130326,159051,119.6,5.109,18392.4,6400,64,2.13
1723130328,160741,118.2,5.175,18630,6301.54,64,2.13
1723130330,162702,117.9,5.241,18867.6,6306.46,64,2.13
1723130332,164795,119.3,5.307,19105.2,6355,64,2.13
1723130334,166790,117.6,5.373,19342.8,6250.66,64,2.13
1723130336,168945,118.2,5.439,19580.4,6370.85,64,2.13
1723130338,171044,119.4,5.505,19818,6349.24,64,2.13
1723130340,172701,117.8,5.570,20052,6293.93,64,2.13
1723130342,174348,118.3,5.637,20293.2,6301.54,64,2.12
1723130344,176275,118.3,5.702,20527.2,6368.13,64,2.13
1723130346,178425,120.0,5.769,20768.4,6400,64,2.13
1723130348,180546,118.5,5.834,21002.4,6400,64,2.13
1723130350,182704,119.4,5.900,21240,6400,64,2.13
1723130352,184763,118.4,5.967,21481.2,6400,64,2.13
1723130354,186925,118.5,6.032,21715.2,6400,64,2.13
1723130356,189184,119.6,6.099,21956.4,6400,64,2.13
1723130359,191335,118.6,6.198,22312.8,6400,64,2.13
1723130361,193454,118.7,6.264,22550.4,6400,64,2.13
1723130363,195636,119.8,6.331,22791.6,6400,64,2.13
1723130365,197794,118.6,6.396,23025.6,6400,64,2.13
1723130367,199855,118.5,6.462,23263.2,6400,64,2.13
1723130369,201982,120.0,6.529,23504.4,6400,64,2.13
1723130371,203944,118.1,6.594,23738.4,6300.51,64,2.13
1723130373,206106,118.0,6.660,23976,6300.49,64,2.13
1723130376,208375,119.5,6.759,24332.4,6379.15,64,2.13
1723130378,210604,118.6,6.825,24570,6400,64,2.13
1723130380,212825,119.6,6.891,24807.6,6400,64,2.13
1723130382,214956,118.7,6.957,25045.2,6400,64,2.13
1723130384,217146,118.5,7.023,25282.8,6400,64,2.13
1723130387,219274,119.7,7.123,25642.8,6400,64,2.13
1723130389,221513,118.8,7.189,25880.4,6400,64,2.13
1723130391,223673,118.5,7.255,26118,6400,64,2.13
1723130393,225884,119.9,7.321,26355.6,6400,64,2.13
1723130395,228103,118.3,7.387,26593.2,6370.34,64,2.13
1723130398,230266,118.6,7.486,26949.6,6400,64,2.13
1723130400,232313,119.9,7.552,27187.2,6389.57,64,2.13
1723130402,234445,118.7,7.618,27424.8,6400,64,2.13
1723130404,236594,118.7,7.686,27669.6,6400,64,2.13
1723130406,238415,118.6,7.751,27903.6,6372.26,64,2.13
1723130408,240594,118.4,7.817,28141.2,6278.48,64,2.13
1723130410,242512,119.3,7.883,28378.8,6332.77,64,2.13
1723130412,244713,118.5,7.949,28616.4,6383.74,64,2.13
1723130414,246826,118.3,8.015,28854,6376.29,64,2.13
1723130416,248905,119.4,8.081,29091.6,6339.27,64,2.13
1723130418,250783,118.6,8.147,29329.2,6367.14,64,2.13
1723130420,252703,118.2,8.213,29566.8,6344.04,64,2.13
1723130422,254794,119.5,8.279,29804.4,6375.14,64,2.13
1723130424,256896,118.6,8.346,30045.6,6400,64,2.13
1723130426,259005,118.6,8.411,30279.6,6400,64,2.13
1723130428,261125,119.7,8.478,30520.8,6400,64,2.13
1723130430,263075,118.6,8.544,30758.4,6398.05,64,2.13
1723130433,265244,118.7,8.610,30996,6400,64,2.13
1723130435,267503,119.8,8.709,31352.4,6400,64,2.13
1723130437,269645,118.7,8.776,31593.6,6379.52,64,2.13
1723130439,272013,118.6,8.841,31827.6,6391.39,64,2.13
1723130441,273945,119.8,8.908,32068.8,6300.52,64,2.13
1723130443,275974,118.4,8.974,32306.4,6305.24,64,2.13
1723130445,277913,118.2,9.039,32540.4,6301.43,64,2.13
1723130447,279984,119.7,9.106,32781.6,6300.51,64,2.13
1723130449,282095,118.7,9.172,33019.2,6393.24,64,2.13
1723130452,284305,118.7,9.271,33375.6,6400,64,2.13
1723130454,286384,120.2,9.337,33613.2,6400,64,2.13
1723130456,288606,117.4,9.403,33850.8,6400,64,2.14
1723130458,290755,119.7,9.469,34088.4,6400,64,2.13
1723130460,292766,118.7,9.535,34326,6400,64,2.13
1723130462,294603,118.5,9.602,34567.2,6304.29,64,2.13
1723130464,296566,120.2,9.668,34804.8,6300.49,64,2.14
1723130466,298725,119.3,9.735,35046,6400,64,2.14
1723130468,300756,119.4,9.801,35283.6,6400,64,2.14
1723130470,302893,120.3,9.868,35524.8,6400,64,2.14
1723130472,304984,119.3,9.935,35766,6400,64,2.13
1723130474,307104,119.5,10.001,36003.6,6400,64,2.14
1723130477,309305,120.4,10.101,36363.6,6400,64,2.14
1723130479,311424,119.3,10.167,36601.2,6400,64,2.14
1723130480,313304,119.2,10.234,36842.4,6301.49,64,2.14
1723130482,315134,120.0,10.300,37080,6269.02,64,2.14
1723130484,317045,119.0,10.333,37198.8,6284.8,64,2.14
1723130486,318724,118.9,10.399,37436.4,6311.39,64,2.14
1723130488,320380,119.6,10.465,37674,6268.9,64,2.14
1723130489,321993,120.0,10.499,37796.4,6206,64,2.13
1723130491,323687,118.8,10.565,38034,6302.42,64,2.14
1723130493,325678,119.0,10.631,38271.6,6376.45,64,2.13
1723130495,327864,120.6,10.698,38512.8,6371.34,64,2.13
1723130497,329844,119.2,10.764,38750.4,6382.95,64,2.14
1723130499,331865,118.8,10.830,38988,6345.51,64,2.13
1723130501,333973,120.6,10.897,39229.2,6386.71,64,2.13
1723130504,336304,119.4,10.997,39589.2,6400,64,2.13
1723130506,338306,119.3,11.063,39826.8,6400,64,2.13
1723130508,340448,120.8,11.130,40068,6400,64,2.13
1723130510,342683,119.3,11.196,40305.6,6368.43,64,2.13
1723130512,344865,120.3,11.263,40546.8,6400,64,2.13
1723130514,347003,119.2,11.330,40788,6400,64,2.13
1723130517,349305,119.4,11.429,41144.4,6400,64,2.13
1723130519,351407,120.4,11.496,41385.6,6400,64,2.13
1723130521,353586,119.1,11.562,41623.2,6400,64,2.14
1723130523,355733,119.2,11.628,41860.8,6400,64,2.13
1723130525,357955,120.7,11.695,42102,6400,64,2.13
1723130527,360094,119.3,11.762,42343.2,6400,64,2.13
1723130530,362257,119.5,11.861,42699.6,6400,64,2.13
1723130532,364454,120.7,11.928,42940.8,6400,64,2.13
1723130534,366743,119.2,11.994,43178.4,6400,64,2.13
1723130536,368807,120.2,12.061,43419.6,6400,64,2.13
1723130538,370995,119.1,12.127,43657.2,6400,64,2.13
1723130541,373184,119.2,12.194,43898.4,6400,64,2.13
1723130543,375345,120.2,12.293,44254.8,6400,64,2.13
1723130545,377463,119.2,12.360,44496,6400,64,2.13
1723130547,379586,119.2,12.426,44733.6,6397.13,64,2.13
1723130549,381763,120.6,12.493,44974.8,6400,64,2.13
1723130551,383867,119.1,12.559,45212.4,6400,64,2.13
1723130553,385924,119.3,12.626,45453.6,6400,64,2.13
1723130555,387787,120.5,12.692,45691.2,6396.1,64,2.13
1723130557,389437,118.4,12.758,45928.8,6218.02,64,2.13
1723130558,391067,118.3,12.791,46047.6,6159.24,64,2.13
1723130560,392619,117.8,12.857,46285.2,5839.33,64,2.13
1723130561,394187,118.0,12.921,46515.6,5589.93,64,2.13
1723130563,395624,113.1,12.953,46630.8,5000.19,64,2.13
1723130564,397177,111.1,13.014,46850.4,4595.28,64,2.13
1723130566,398729,109.7,13.044,46958.4,4216.38,64,2.13
1723130567,400291,108.9,13.105,47178,3867.62,64,2.01
1723130569,401817,104.0,13.133,47278.8,3352.52,64,2.01
1723130570,403319,101.9,13.190,47484,3190.57,64,2.00
1723130572,404789,102.6,13.219,47588.4,2705.97,64,1.88
1723130573,406156,95.7,13.273,47782.8,2037.45,64,1.88
1723130575,407478,93.7,13.299,47876.4,1522.82,64,1.88
1723130576,408806,91.8,13.325,47970,1033.6,64,1.88
1723130577,410146,89.5,13.374,48146.4,795.405,64,1.88
1723130579,411461,89.4,13.399,48236.4,380.787,64,1.76
1723130580,412782,86.7,13.423,48322.8,320.994,64,1.76
