DATE,RUNTIME_ms,POWER_W,E_Wh,E_J,CPU_USAGE,N_THREADS,MEMUSED_GB
1723137823,147224,120.9,4.203,15130.8,6200.97,64,3.77
1723137826,149472,122.0,4.271,15375.6,6400,64,3.77
1723137828,152062,123.2,4.373,15742.8,6395.21,64,3.77
1723137830,154402,122.1,4.441,15987.6,6400,64,3.78
1723137833,156705,122.1,4.543,16354.8,6400,64,3.77
1723137835,159134,122.2,4.612,16603.2,6400,64,3.77
1723137838,161494,122.4,4.680,16848,6400,64,3.77
1723137840,163925,123.6,4.782,17215.2,6400,64,3.77
1723137842,166423,122.5,4.850,17460,6389.57,64,3.77
1723137845,168782,122.5,4.953,17830.8,6400,64,3.77
1723137847,171113,122.4,5.021,18075.6,6400,64,3.77
1723137849,173382,122.4,5.089,18320.4,6399.06,64,3.77
1723137852,175844,123.2,5.191,18687.6,6358.85,64,3.77
1723137854,178114,122.5,5.259,18932.4,6400,64,3.77
1723137857,180501,122.6,5.362,19303.2,6400,64,3.77
1723137859,182874,123.9,5.431,19551.6,6400,64,3.77
1723137861,185192,122.5,5.499,19796.4,6398.09,64,3.77
1723137863,187382,123.4,5.601,20163.6,6319.96,64,3.77
1723137866,189575,121.9,5.669,20408.4,6300.46,64,3.77
1723137868,191835,122.0,5.737,20653.2,6361.72,64,3.78
1723137870,194213,123.7,5.805,20898,6399.05,64,3.78
1723137873,196672,122.5,5.907,21265.2,6400,64,3.78
1723137875,199034,123.6,5.976,21513.6,6400,64,3.79
1723137877,201333,122.5,6.044,21758.4,6400,64,3.79
1723137880,203582,122.4,6.146,22125.6,6374.57,64,3.80
1723137882,206032,124.0,6.215,22374,6400,64,3.80
1723137884,208293,122.7,6.283,22618.8,6400,64,3.80
1723137887,210724,122.5,6.386,22989.6,6400,64,3.80
1723137889,213124,122.5,6.454,23234.4,6400,64,3.80
1723137891,215431,122.6,6.522,23479.2,6400,64,3.80
1723137894,217804,123.6,6.625,23850,6400,64,3.80
1723137896,220090,122.6,6.693,24094.8,6396.21,64,3.80
1723137898,222353,122.5,6.761,24339.6,6400,64,3.80
1723137901,224774,123.9,6.864,24710.4,6400,64,3.81
1723137903,227118,122.5,6.932,24955.2,6400,64,3.81
1723137905,229212,123.2,7.000,25200,6314.01,64,3.80
1723137908,231562,122.6,7.103,25570.8,6394.26,64,3.81
1723137910,233885,122.6,7.171,25815.6,6400,64,3.81
1723137912,235878,123.5,7.240,26064,6301.51,64,3.81
1723137914,238260,122.5,7.308,26308.8,6347.33,64,3.82
1723137916,240314,122.1,7.375,26550,6300.44,64,3.82
1723137919,242961,123.9,7.478,26920.8,6391.47,64,3.82
1723137921,245294,122.6,7.546,27165.6,6400,64,3.82
1723137924,247654,123.7,7.649,27536.4,6400,64,3.82
1723137926,250004,122.7,7.717,27781.2,6400,64,3.83
1723137928,252307,122.7,7.785,28026,6400,64,3.82
1723137931,254694,124.2,7.889,28400.4,6400,64,3.82
1723137933,257272,122.7,7.957,28645.2,6400,64,3.83
1723137936,259657,123.6,8.059,29012.4,6321.96,64,3.83
1723137938,261897,122.6,8.127,29257.2,6391.22,64,3.83
1723137940,264453,122.6,8.195,29502,6400,64,3.83
1723137943,266698,123.5,8.298,29872.8,6300.46,64,3.83
1723137945,269134,122.6,8.366,30117.6,6400,64,3.83
1723137948,271472,123.7,8.435,30366,6400,64,3.83
1723137950,273873,122.7,8.537,30733.2,6400,64,3.83
1723137952,276285,122.8,8.606,30981.6,6398.07,64,3.83
1723137955,278786,123.7,8.708,31348.8,6302.34,64,3.83
1723137957,281126,122.6,8.776,31593.6,6400,64,3.84
1723137960,283513,123.8,8.879,31964.4,6400,64,3.84
1723137962,285914,122.6,8.947,32209.2,6400,64,3.84
1723137965,288533,122.6,9.050,32580,6400,64,3.84
1723137967,290874,124.0,9.119,32828.4,6400,64,3.84
1723137969,293254,122.1,9.186,33069.6,6308.21,64,3.84
1723137972,295551,123.7,9.289,33440.4,6400,64,3.84
1723137974,297904,122.6,9.357,33685.2,6400,64,3.84
1723137976,300192,122.5,9.425,33930,6400,64,3.84
1723137979,302555,123.7,9.528,34300.8,6348.79,64,3.84
1723137981,304993,122.6,9.596,34545.6,6400,64,3.84
1723137984,307615,123.8,9.664,34790.4,6400,64,3.84
1723137986,309842,122.6,9.767,35161.2,6400,64,3.84
1723137988,312252,122.6,9.835,35406,6400,64,3.84
1723137991,314594,124.0,9.938,35776.8,6392.34,64,3.84
1723137993,316893,122.5,10.006,36021.6,6400,64,3.84
1723137995,319208,123.5,10.074,36266.4,6400,64,3.84
1723137997,321383,122.3,10.177,36637.2,6314.28,64,3.85
1723138000,323583,122.3,10.245,36882,6299.51,64,3.85
1723138002,325735,123.5,10.313,37126.8,6301.45,64,3.85
1723138004,328043,122.2,10.381,37371.6,6300.46,64,3.84
1723138006,330224,122.3,10.449,37616.4,6342.99,64,3.85
1723138008,332389,124.0,10.552,37987.2,6400,64,3.85
1723138011,334661,122.7,10.620,38232,6400,64,3.85
1723138013,337224,123.7,10.689,38480.4,6400,64,3.85
1723138016,339632,122.9,10.791,38847.6,6400,64,3.85
1723138018,342197,122.7,10.860,39096,6399.04,64,3.85
1723138021,344691,124.0,10.963,39466.8,6400,64,3.85
1723138023,346953,122.0,11.031,39711.6,6277.26,64,3.85
1723138025,349334,123.3,11.099,39956.4,6301.4,64,3.84
1723138028,351673,122.3,11.201,40323.6,6313.86,64,3.85
1723138030,354035,122.4,11.269,40568.4,6339.33,64,3.85
1723138033,356581,124.1,11.338,40816.8,6370.34,64,3.85
1723138035,358860,123.7,11.441,41187.6,6400,64,3.85
1723138037,361273,124.3,11.510,41436,6400,64,3.85
1723138040,363653,123.2,11.613,41806.8,6388.73,64,3.85
1723138042,366203,123.2,11.681,42051.6,6391.47,64,3.85
1723138045,368516,124.5,11.784,42422.4,6400,64,3.85
1723138047,370914,123.1,11.853,42670.8,6383.88,64,3.85
1723138049,373311,124.2,11.922,42919.2,6400,64,3.85
1723138052,375803,123.1,12.025,43290,6400,64,3.85
1723138054,378175,122.8,12.093,43534.8,6329.84,64,3.85
1723138057,380502,124.5,12.196,43905.6,6400,64,3.85
1723138059,383034,123.2,12.265,44154,6399.05,64,3.86
1723138061,385395,124.2,12.333,44398.8,6400,64,3.86
1723138064,387716,123.1,12.436,44769.6,6400,64,3.85
1723138066,390060,122.8,12.505,45018,6331.05,64,3.86
1723138069,392442,124.6,12.574,45266.4,6397.1,64,3.85
1723138071,394923,123.2,12.677,45637.2,6398.11,64,3.85
1723138073,397346,124.1,12.745,45882,6400,64,3.86
1723138076,399726,123.2,12.848,46252.8,6400,64,3.86
1723138078,402041,122.9,12.917,46501.2,6336.47,64,3.86
1723138080,404352,124.1,12.985,46746,6307.23,64,3.86
1723138082,406393,122.7,13.088,47116.8,6300.44,64,3.86
1723138085,408853,122.9,13.157,47365.2,6377.46,64,3.86
1723138087,411177,123.3,13.226,47613.6,6400,64,3.86
1723138090,413763,123.2,13.328,47980.8,6400,64,3.86
1723138092,415864,124.0,13.397,48229.2,6317.96,64,3.87
1723138094,418315,123.2,13.465,48474,6400,64,3.87
1723138097,420715,123.1,13.568,48844.8,6400,64,3.87
1723138099,423141,123.0,13.637,49093.2,6400,64,3.87
1723138102,425466,123.0,13.739,49460.4,6400,64,3.87
1723138104,427913,124.3,13.809,49712.4,6400,64,3.87
1723138106,430301,123.2,13.877,49957.2,6400,64,3.87
1723138109,432653,123.0,13.980,50328,6400,64,3.87
1723138111,435062,123.2,14.049,50576.4,6400,64,3.87
1723138114,437502,123.1,14.117,50821.2,6400,64,3.87
1723138116,440050,124.3,14.220,51192,6400,64,3.87
1723138118,442402,123.2,14.289,51440.4,6400,64,3.87
1723138121,444762,123.1,14.392,51811.2,6300.48,64,3.87
1723138123,447011,122.9,14.460,52056,6325.11,64,3.88
1723138125,449433,123.3,14.529,52304.4,6400,64,3.88
1723138128,451741,124.0,14.632,52675.2,6398.11,64,3.88
1723138130,454184,123.2,14.701,52923.6,6400,64,3.88
1723138133,456516,123.2,14.803,53290.8,6400,64,3.88
1723138135,458945,124.5,14.872,53539.2,6400,64,3.88
1723138137,461122,122.4,14.940,53784,6251.23,64,3.88
1723138139,463412,123.0,15.009,54032.4,6199.97,64,3.88
1723138142,465650,122.1,15.111,54399.6,6293.59,64,3.88
1723138144,467731,122.6,15.179,54644.4,6297.57,64,3.88
1723138146,469704,123.8,15.248,54892.8,6301.45,64,3.88
1723138148,471882,123.0,15.316,55137.6,6294.6,64,3.88
1723138150,473883,122.3,15.384,55382.4,6282.09,64,3.88
1723138152,475951,124.5,15.453,55630.8,6385.37,64,3.89
1723138154,478284,123.2,15.522,55879.2,6395.21,64,3.89
1723138157,480815,122.7,15.624,56246.4,6304.25,64,3.89
1723138159,483372,123.0,15.693,56494.8,6400,64,3.89
1723138162,485862,123.2,15.795,56862,6400,64,3.89
1723138164,488233,124.5,15.864,57110.4,6400,64,3.89
1723138167,490792,122.9,15.967,57481.2,6400,64,3.89
1723138169,493233,124.1,16.036,57729.6,6400,64,3.89
1723138172,495532,123.0,16.105,57978,6400,64,3.89
1723138174,497852,122.7,16.207,58345.2,6400,64,3.89
1723138176,500161,124.0,16.276,58593.6,6300.46,64,3.89
1723138179,502521,123.1,16.378,58960.8,6400,64,3.89
1723138181,504802,123.1,16.447,59209.2,6381.99,64,3.90
1723138183,507046,122.2,16.516,59457.6,6285.27,64,3.90
1723138185,509275,122.5,16.584,59702.4,6302.38,64,3.90
1723138188,511552,124.1,16.687,60073.2,6399.04,64,3.90
1723138190,513960,123.1,16.755,60318,6400,64,3.89
1723138192,516323,123.0,16.823,60562.8,6396.21,64,3.89
1723138195,518531,124.2,16.926,60933.6,6300.46,64,3.90
1723138197,520609,122.5,16.995,61182,6308.31,64,3.89
1723138199,522894,122.8,17.063,61426.8,6335.53,64,3.90
1723138201,525261,122.6,17.131,61671.6,6300.46,64,3.90
1723138204,527722,122.5,17.233,62038.8,6301.42,64,3.90
1723138206,529872,124.2,17.302,62287.2,6304.32,64,3.90
1723138208,532162,122.5,17.371,62535.6,6304.31,64,3.90
1723138211,534613,122.9,17.474,62906.4,6400,64,3.90
1723138213,536972,124.4,17.542,63151.2,6309.18,64,3.90
1723138215,539265,122.5,17.610,63396,6312.77,64,3.90
1723138218,541601,124.0,17.713,63766.8,6392.19,64,3.90
1723138220,543961,123.1,17.782,64015.2,6400,64,3.90
1723138222,546211,122.9,17.850,64260,6362.68,64,3.90
1723138225,548504,124.7,17.954,64634.4,6400,64,3.90
1723138227,550885,123.1,18.022,64879.2,6400,64,3.90
1723138229,553084,123.8,18.090,65124,6368.12,64,3.90
1723138231,555332,123.0,18.159,65372.4,6289.75,64,3.90
1723138234,557573,123.0,18.261,65739.6,6400,64,3.90
1723138236,560106,124.2,18.331,65991.6,6400,64,3.90
1723138238,562164,122.4,18.399,66236.4,6291.77,64,3.90
1723138241,564432,122.7,18.467,66481.2,6304.25,64,3.90
1723138243,566784,124.4,18.570,66852,6400,64,3.90
1723138245,569173,123.0,18.639,67100.4,6400,64,3.90
1723138248,571593,124.1,18.707,67345.2,6400,64,3.90
1723138250,573925,122.8,18.810,67716,6309.14,64,3.90
1723138252,576312,122.6,18.878,67960.8,6307.39,64,3.90
1723138255,578831,124.6,18.981,68331.6,6400,64,3.90
1723138257,581102,123.0,19.050,68580,6400,64,3.90
1723138260,583472,124.0,19.118,68824.8,6400,64,3.90
1723138262,585851,123.1,19.221,69195.6,6400,64,3.90
1723138264,588234,123.1,19.290,69444,6400,64,3.90
1723138267,590922,124.4,19.393,69814.8,6400,64,3.90
1723138269,593284,123.0,19.461,70059.6,6381.81,64,3.90
1723138272,595497,123.8,19.565,70434,6301.41,64,3.90
1723138274,597786,123.0,19.633,70678.8,6400,64,3.91
1723138277,600444,123.1,19.701,70923.6,6400,64,3.91
1723138279,602961,124.5,19.805,71298,6400,64,3.90
1723138281,605395,123.2,19.873,71542.8,6400,64,3.90
1723138284,607783,124.1,19.976,71913.6,6399.05,64,3.90
1723138286,610131,123.2,20.045,72162,6400,64,3.91
1723138289,612535,123.1,20.113,72406.8,6400,64,3.91
1723138291,614858,124.5,20.217,72781.2,6400,64,3.91
1723138293,617084,123.0,20.285,73026,6396.1,64,3.91
1723138296,619522,124.1,20.354,73274.4,6400,64,3.91
1723138298,621951,123.1,20.456,73641.6,6400,64,3.90
1723138300,624163,123.0,20.525,73890,6400,64,3.90
1723138303,626636,124.2,20.628,74260.8,6352.67,64,3.90
1723138305,629002,123.0,20.696,74505.6,6400,64,3.90
1723138307,631372,124.1,20.765,74754,6400,64,3.90
1723138310,633643,122.6,20.868,75124.8,6299.51,64,3.90
1723138312,635962,123.0,20.936,75369.6,6400,64,3.90
1723138314,638405,124.8,21.005,75618,6400,64,3.91
1723138317,640746,123.1,21.108,75988.8,6400,64,3.90
1723138319,643374,124.1,21.176,76233.6,6400,64,3.91
1723138322,645842,123.0,21.279,76604.4,6387.68,64,3.91
1723138324,648278,123.1,21.348,76852.8,6400,64,3.91
1723138326,650204,124.3,21.417,77101.2,6309.16,64,3.91
1723138329,652555,123.2,21.520,77472,6400,64,3.91
1723138330,654554,123.1,21.588,77716.8,6229.58,64,3.91
1723138332,656307,124.4,21.623,77842.8,6249.29,64,3.91
1723138334,658066,121.1,21.690,78084,5908.68,64,3.91
1723138336,659770,121.0,21.758,78328.8,6003.05,64,3.91
1723138337,661483,122.4,21.825,78570,5935.74,64,3.91
1723138339,663212,120.3,21.859,78692.4,5800.28,64,3.91
1723138341,665023,120.0,21.925,78930,5760.2,64,3.92
1723138343,666842,119.1,21.991,79167.6,5497.5,64,3.92
1723138344,668552,120.6,22.058,79408.8,5511,64,3.92
1723138346,670245,118.4,22.091,79527.6,5452.48,64,3.92
1723138348,672057,116.4,22.155,79758,5078.26,64,3.92
1723138350,673764,116.5,22.220,79992,4899.67,64,3.92
1723138351,675424,113.9,22.283,80218.8,4449.5,64,3.92
1723138353,677091,112.0,22.314,80330.4,4249.45,64,3.92
1723138355,678719,111.8,22.376,80553.6,4177.24,64,3.93
1723138356,680299,111.1,22.436,80769.6,3422.54,64,3.93
1723138358,681818,104.0,22.465,80874,2870.92,64,3.93
1723138359,683274,102.0,22.522,81079.2,2507.8,64,3.93
1723138361,684757,100.3,22.549,81176.4,2165.76,64,3.94
1723138362,686232,99.4,22.577,81277.2,1840.49,64,3.65
1723138363,687568,94.2,22.630,81468,1323.62,64,3.36
1723138365,688915,91.9,22.655,81558,826.637,64,3.08
1723138366,690294,89.9,22.706,81741.6,623.544,64,3.08
1723138368,691672,91.7,22.731,81831.6,598.854,64,2.90
1723138369,692998,89.8,22.756,81921.6,505.263,64,2.79
1723138370,694312,86.3,22.804,82094.4,258.816,64,2.21
1723138372,695637,85.9,22.828,82180.8,220.143,64,2.22
1723138373,696962,86.8,22.852,82267.2,127.94,64,1.93
1723138374,698279,84.5,22.900,82440,104.089,64,1.93
1723138375,699614,84.7,22.924,82526.4,101.131,64,1.93
