DATE,RUNTIME_ms,POWER_W,E_Wh,E_J,CPU_USAGE,N_THREADS,MEMUSED_GB
1723135158,330931,119.9,10.920,39312,6311.65,64,1.95
1723135160,332517,119.3,10.987,39553.2,6299.55,64,1.95
1723135161,334115,119.5,11.020,39672,6301.92,64,1.95
1723135163,335759,121.4,11.087,39913.2,6293.02,64,1.95
1723135164,337345,120.2,11.154,40154.4,6306.98,64,1.95
1723135166,338950,119.4,11.187,40273.2,6306.12,64,1.95
1723135168,340547,119.3,11.253,40510.8,6292.03,64,1.95
1723135169,342168,121.2,11.320,40752,6282.8,64,1.96
1723135171,343841,119.4,11.353,40870.8,6322.92,64,1.95
1723135173,345457,119.3,11.420,41112,6295.99,64,1.96
1723135174,347106,119.4,11.453,41230.8,6297.88,64,1.95
1723135176,348689,119.9,11.520,41472,6263.4,64,1.95
1723135177,350305,119.4,11.586,41709.6,6302.3,64,1.95
1723135179,351924,119.5,11.619,41828.4,6239.97,64,1.95
1723135181,353509,121.2,11.686,42069.6,6311.32,64,1.95
1723135182,355148,119.9,11.753,42310.8,6260.13,64,1.95
1723135184,356760,118.9,11.785,42426,6219.88,64,1.95
1723135185,358354,119.5,11.852,42667.2,6314.59,64,1.96
1723135187,359951,121.1,11.885,42786,6318.33,64,1.96
1723135189,361582,119.4,11.952,43027.2,6291.42,64,1.95
1723135190,363174,119.3,12.018,43264.8,6263.76,64,1.96
1723135192,364730,119.4,12.051,43383.6,6243.44,64,1.96
1723135193,366299,121.0,12.118,43624.8,6297.41,64,1.95
1723135195,367916,119.0,12.151,43743.6,6268.19,64,1.96
1723135197,369493,119.2,12.218,43984.8,6288.29,64,1.96
1723135198,371053,119.1,12.251,44103.6,6276.61,64,1.95
1723135200,372684,120.1,12.318,44344.8,6314.1,64,1.96
1723135201,374242,118.9,12.384,44582.4,6262.32,64,1.96
1723135203,375838,119.3,12.417,44701.2,6306.85,64,1.96
1723135204,377430,121.2,12.484,44942.4,6314.13,64,1.96
1723135206,379011,120.0,12.518,45064.8,6319.87,64,1.96
1723135208,380568,119.4,12.584,45302.4,6309.69,64,1.96
1723135209,382205,119.4,12.650,45540,6291.26,64,1.96
1723135211,383809,121.1,12.684,45662.4,6313.11,64,1.96
1723135212,385403,119.4,12.750,45900,6268.79,64,1.96
1723135214,387005,119.5,12.783,46018.8,6318.99,64,1.96
1723135216,388623,119.3,12.850,46260,6309.08,64,1.95
1723135217,390249,121.2,12.917,46501.2,6322.14,64,1.96
1723135219,391799,119.4,12.950,46620,6270.04,64,1.95
1723135220,393411,119.4,13.016,46857.6,6313.18,64,1.96
1723135222,395000,119.2,13.049,46976.4,6284.93,64,1.96
1723135224,396621,119.7,13.116,47217.6,6204.24,64,1.96
1723135225,398252,119.6,13.183,47458.8,6318.09,64,1.96
1723135227,399864,119.6,13.216,47577.6,6318.81,64,1.95
1723135228,401447,121.2,13.283,47818.8,6289.95,64,1.96
1723135230,403047,120.1,13.316,47937.6,6325.82,64,1.96
1723135232,404629,118.7,13.382,48175.2,6106.5,64,1.96
1723135233,406189,118.5,13.448,48412.8,5965.82,64,1.96
1723135235,407762,119.6,13.481,48531.6,5995.95,64,1.96
1723135236,409306,119.1,13.547,48769.2,5947.65,64,1.96
1723135238,410851,117.9,13.580,48888,5915.98,64,1.95
1723135239,412398,116.4,13.645,49122,5753.4,64,1.96
1723135241,413929,117.9,13.677,49237.2,5076.96,64,1.96
1723135242,415407,110.2,13.739,49460.4,4524.74,64,1.96
1723135244,416862,108.3,13.769,49568.4,3976.87,64,1.96
1723135245,418334,102.7,13.827,49777.2,3178.65,64,1.97
1723135247,419685,100.4,13.855,49878,1814.76,64,1.97
1723135248,421086,94.4,13.906,50061.6,1064.19,64,1.97
1723135249,422401,86.0,13.930,50148,171.42,64,1.97
1723135251,423712,85.1,13.953,50230.8,122.963,64,1.98
1723135252,425042,85.5,14.001,50403.6,106.105,64,1.98
1723135253,426356,85.4,14.025,50490,101.162,64,1.98
1723135255,427692,84.8,14.048,50572.8,101.162,64,1.98
1723135256,429007,84.8,14.072,50659.2,117.949,64,1.98
1723135257,430337,84.8,14.119,50828.4,101.131,64,1.98
1723135259,431653,86.5,14.143,50914.8,105.13,64,1.98
1723135260,433126,85.3,14.190,51084,103.082,64,1.98
1723135262,434478,85.3,14.214,51170.4,483.767,64,1.99
