DATE,RUNTIME_ms,POWER_W,E_Wh,E_J,CPU_USAGE,N_THREADS,MEMUSED_GB
1723139534,462402,123.2,14.742,53071.2,6400,64,2.62
1723139537,464682,123.2,14.845,53442,6400,64,2.62
1723139539,466931,124.7,14.914,53690.4,6310.33,64,2.62
1723139541,469464,122.8,14.983,53938.8,6302.39,64,2.62
1723139543,471670,123.1,15.085,54306,6318.44,64,2.62
1723139546,473932,122.9,15.153,54550.8,6294.69,64,2.63
1723139548,476193,123.1,15.222,54799.2,6374.88,64,2.63
1723139550,478131,124.9,15.291,55047.6,6319.77,64,2.63
1723139552,480073,122.1,15.359,55292.4,6200.99,64,2.62
1723139554,481836,122.7,15.428,55540.8,6300.17,64,2.62
1723139556,483910,124.0,15.496,55785.6,6371.28,64,2.62
1723139558,486071,122.9,15.564,56030.4,6307.46,64,2.62
1723139560,488491,123.3,15.633,56278.8,6400,64,2.62
1723139563,490810,124.9,15.736,56649.6,6362.32,64,2.62
1723139564,492785,123.2,15.805,56898,6370.74,64,2.62
1723139566,494550,123.1,15.873,57142.8,6301.48,64,2.62
1723139568,496307,125.0,15.908,57268.8,6360.98,64,2.61
1723139570,498438,123.0,15.976,57513.6,6302.48,64,2.61
1723139573,500703,123.5,16.045,57762,6315.74,64,2.66
1723139575,503114,124.9,16.149,58136.4,6338.52,64,2.71
1723139577,505153,123.0,16.217,58381.2,6243.3,64,2.75
1723139579,507023,123.2,16.285,58626,6203.88,64,2.79
1723139581,509261,123.8,16.355,58878,6382.93,64,2.81
1723139583,511353,123.1,16.423,59122.8,6398.05,64,2.81
1723139585,513591,124.0,16.526,59493.6,6400,64,2.81
1723139588,515894,123.4,16.595,59742,6400,64,2.82
1723139589,517704,123.4,16.663,59986.8,6294.18,64,2.82
1723139592,519773,123.5,16.732,60235.2,6377.56,64,2.82
1723139594,521995,123.3,16.801,60483.6,6400,64,2.82
1723139596,524354,122.9,16.869,60728.4,6354.5,64,2.82
1723139599,526662,125.1,16.939,60980.4,6400,64,2.82
1723139601,528961,123.6,17.041,61347.6,6400,64,2.82
1723139603,531017,123.9,17.110,61596,6358.45,64,2.82
1723139605,532870,124.2,17.179,61844.4,6199.97,64,2.83
1723139607,535112,123.4,17.247,62089.2,6400,64,2.82
1723139609,537363,123.6,17.315,62334,6300.47,64,2.82
1723139611,539630,123.4,17.419,62708.4,6400,64,2.82
1723139614,541708,123.5,17.487,62953.2,6305.29,64,2.82
1723139616,543882,123.5,17.556,63201.6,6301.42,64,2.82
1723139618,545979,122.8,17.624,63446.4,6300.46,64,2.82
1723139620,548261,122.2,17.692,63691.2,6283.18,64,2.83
1723139622,550293,124.5,17.761,63939.6,6300.44,64,2.83
1723139624,552282,122.5,17.829,64184.4,6264.02,64,2.83
1723139626,554427,122.4,17.898,64432.8,6200,64,2.83
1723139628,556582,124.6,17.967,64681.2,6325.86,64,2.83
1723139631,558753,123.4,18.070,65052,6400,64,2.83
1723139633,561041,123.5,18.138,65296.8,6400,64,2.84
1723139635,563301,123.5,18.208,65548.8,6400,64,2.83
1723139637,565573,123.5,18.276,65793.6,6400,64,2.83
1723139640,567940,124.1,18.380,66168,6400,64,2.83
1723139642,570311,123.5,18.448,66412.8,6400,64,2.83
1723139645,572833,123.1,18.551,66783.6,6362.31,64,2.83
1723139647,575095,123.4,18.620,67032,6400,64,2.83
1723139649,577421,123.5,18.689,67280.4,6400,64,2.83
1723139652,579830,124.1,18.792,67651.2,6400,64,2.83
1723139654,582111,123.4,18.861,67899.6,6400,64,2.83
1723139656,584543,123.4,18.930,68148,6400,64,2.83
1723139659,586884,125.2,19.033,68518.8,6350.7,64,2.83
1723139661,589161,123.4,19.102,68767.2,6400,64,2.83
1723139663,591420,124.3,19.171,69015.6,6400,64,2.83
1723139666,593781,123.4,19.274,69386.4,6400,64,2.83
1723139668,596151,123.4,19.342,69631.2,6400,64,2.83
1723139670,598461,125.2,19.412,69883.2,6400,64,2.83
1723139673,600873,123.4,19.515,70254,6400,64,2.82
1723139675,603079,123.6,19.583,70498.8,6307.08,64,2.82
1723139677,605290,122.8,19.652,70747.2,6300.5,64,2.82
1723139679,607623,123.4,19.720,70992,6400,64,2.82
1723139682,610012,124.0,19.824,71366.4,6400,64,2.83
1723139684,612373,123.3,19.893,71614.8,6400,64,2.83
1723139687,614882,123.3,19.995,71982,6400,64,2.83
1723139689,616924,125.1,20.065,72234,6304.26,64,2.83
1723139691,619235,122.8,20.132,72475.2,6301.43,64,2.83
1723139693,621398,123.5,20.201,72723.6,6300.45,64,2.83
1723139695,623352,122.9,20.270,72972,6313.27,64,2.83
1723139697,625583,122.8,20.338,73216.8,6339.11,64,2.82
1723139699,627807,123.9,20.441,73587.6,6381.82,64,2.83
1723139701,629737,122.9,20.510,73836,6200.99,64,2.82
1723139703,631507,122.6,20.544,73958.4,6201.06,64,2.82
1723139705,633301,123.4,20.612,74203.2,6300.49,64,2.82
1723139707,635549,123.1,20.681,74451.6,6315.24,64,2.82
1723139709,637514,122.6,20.749,74696.4,6200.93,64,2.82
1723139712,639792,123.2,20.817,74941.2,6267.28,64,2.82
1723139714,642071,123.3,20.920,75312,6303.38,64,2.82
1723139716,644271,122.7,20.989,75560.4,6300.46,64,2.82
1723139719,646652,125.1,21.058,75808.8,6400,64,2.82
1723139721,648828,123.3,21.160,76176,6400,64,2.82
1723139722,650674,123.2,21.229,76424.4,6302.46,64,2.82
1723139724,652570,124.9,21.298,76672.8,6311.21,64,2.82
1723139726,654339,122.3,21.331,76791.6,6101.59,64,2.82
1723139728,656015,121.3,21.399,77036.4,6000.12,64,2.82
1723139729,657718,122.3,21.467,77281.2,5881.54,64,2.82
1723139731,659435,120.8,21.500,77400,5782.19,64,2.82
1723139733,661148,118.8,21.567,77641.2,5516.97,64,2.82
1723139735,662880,117.4,21.633,77878.8,5204.47,64,2.83
1723139736,664508,118.0,21.698,78112.8,5077.06,64,2.83
1723139738,666212,115.4,21.729,78224.4,4919.12,64,2.82
1723139739,667821,114.0,21.793,78454.8,4737.65,64,2.83
1723139741,669542,114.2,21.857,78685.2,4567.17,64,2.82
1723139743,671187,113.0,21.888,78796.8,4406.84,64,2.83
1723139744,672808,110.1,21.950,79020,4083.56,64,2.82
1723139746,674474,108.2,21.980,79128,3683.95,64,2.82
1723139748,676063,107.8,22.039,79340.4,3367.37,64,2.83
1723139749,677437,105.7,22.098,79552.8,3195.03,64,2.83
1723139751,678962,103.7,22.127,79657.2,2995.47,64,2.83
1723139752,680438,103.2,22.184,79862.4,2633.25,64,2.83
1723139754,681861,102.7,22.212,79963.2,2520.28,64,2.84
1723139755,683378,100.1,22.240,80064,2237.77,64,2.83
1723139757,684866,98.4,22.295,80262,2110.51,64,2.83
1723139758,686202,97.0,22.322,80359.2,1684.42,64,2.83
1723139759,687662,96.6,22.375,80550,1598.76,64,2.83
1723139761,689029,94.9,22.401,80643.6,1445.7,64,2.83
1723139762,690355,93.4,22.453,80830.8,1259.96,64,2.83
1723139763,691713,92.0,22.479,80924.4,1162.73,64,2.83
1723139765,693037,92.6,22.505,81018,1097.91,64,2.84
1723139766,694354,93.2,22.555,81198,948.147,64,2.84
1723139767,695675,89.9,22.580,81288,834.093,64,2.84
1723139769,697013,89.3,22.605,81378,693.581,64,2.84
1723139770,698326,88.5,22.630,81468,528.704,64,2.84
1723139771,699649,90.0,22.679,81644.4,498.637,64,2.61
1723139773,700980,87.5,22.704,81734.4,404.712,64,2.34
1723139774,702294,86.7,22.728,81820.8,326.45,64,2.34
1723139775,703616,85.4,22.775,81990,197.457,64,2.34
1723139777,704933,86.0,22.799,82076.4,205.236,64,2.34
1723139778,706244,87.1,22.823,82162.8,201.302,64,2.34
1723139779,707566,85.1,22.871,82335.6,220.245,64,2.34
1723139781,708918,85.8,22.894,82418.4,216.135,64,2.34
1723139782,710235,86.0,22.918,82504.8,200.31,64,2.34
1723139783,711552,86.5,22.966,82677.6,156.653,64,2.34
1723139785,712866,84.6,22.989,82760.4,119.014,64,2.34
1723139786,714177,84.9,23.013,82846.8,101.178,64,2.34
1723139787,715532,84.8,23.060,83016,104.073,64,2.35
1723139789,716876,86.3,23.084,83102.4,101.037,64,2.35
1723139790,718212,87.6,23.109,83192.4,121.971,64,2.35
