DATE,RUNTIME_ms,POWER_W,E_Wh,E_J,CPU_USAGE,N_THREADS,MEMUSED_GB
1723127328,295316,81.8,6.785,24426,1.98296,64,1.63
1723127330,296625,82.2,6.808,24508.8,2.97582,64,1.63
1723127331,297936,82.1,6.831,24591.6,0.991482,64,1.63
1723127332,299244,83.9,6.877,24757.2,6.94035,64,1.63
1723127334,300563,82.1,6.900,24840,1.98234,64,1.63
1723127335,301882,82.0,6.922,24919.2,6.94144,64,1.63
1723127336,303211,82.1,6.945,25002,3.96531,64,1.63
1723127337,304518,83.8,6.991,25167.6,0.991635,64,1.63
1723127339,305839,82.7,7.014,25250.4,0.991174,64,1.63
1723127340,307154,82.1,7.037,25333.2,3.9604,64,1.63
1723127341,308471,82.1,7.082,25495.2,6.94035,64,1.62
1723127343,309791,82.2,7.105,25578,0,64,1.63
1723127344,311111,83.9,7.129,25664.4,6.94253,64,1.63
1723127345,312427,82.0,7.174,25826.4,3.96592,64,1.63
1723127347,313734,82.1,7.197,25909.2,1.98265,64,1.63
1723127348,315047,82.1,7.220,25992,0.991635,64,1.63
1723127349,316360,83.7,7.266,26157.6,0,64,1.63
1723127351,317667,82.8,7.289,26240.4,10.9029,64,1.63
1723127352,318986,82.2,7.311,26319.6,0.991789,64,1.63
1723127353,320298,82.0,7.358,26488.8,4.95893,64,1.63
1723127355,321614,82.1,7.380,26568,0.991328,64,1.63
1723127356,322937,83.9,7.403,26650.8,4.95816,64,1.63
1723127357,324246,82.7,7.449,26816.4,0,64,1.63
1723127359,325572,82.0,7.472,26899.2,0.991482,64,1.63
1723127360,326885,82.2,7.494,26978.4,5.95164,64,1.63
1723127361,328200,82.2,7.517,27061.2,1.98296,64,1.63
1723127362,329523,82.6,7.563,27226.8,7.92941,64,1.63
1723127364,330845,82.1,7.586,27309.6,1.98357,64,1.63
1723127365,332157,82.1,7.609,27392.4,0.991482,64,1.63
1723127366,333479,82.2,7.655,27558,3.96715,64,1.63
1723127368,334793,83.9,7.678,27640.8,0.991635,64,1.63
