DATE,RUNTIME_ms,POWER_W,E_Wh,E_J,CPU_USAGE,N_THREADS,MEMUSED_GB
1723139869,78186,83.9,1.831,6591.6,104.089,64,2.28
1723139870,79496,84.1,1.878,6760.8,136.93,64,2.29
1723139872,80812,83.9,1.901,6843.6,103.13,64,2.29
1723139873,82121,84.4,1.925,6930,99.1942,64,2.29
1723139874,83428,83.7,1.971,7095.6,100.17,64,2.29
1723139875,84744,84.2,1.995,7182,140.834,64,2.29
1723139877,86058,83.9,2.018,7264.8,101.1,64,2.30
1723139878,87561,84.2,2.065,7434,101.116,64,2.30
1723139880,88883,85.6,2.089,7520.4,104.106,64,2.30
1723139881,90220,83.9,2.112,7603.2,138.872,64,2.11
1723139882,91536,83.8,2.159,7772.4,101.162,64,2.11
1723139884,92856,83.8,2.182,7855.2,100.17,64,2.11
1723139885,94172,84.5,2.205,7938,102.122,64,2.11
1723139886,95539,84.5,2.253,8110.8,406.982,64,2.12
1723139888,96870,87.3,2.277,8197.2,188.003,64,2.13
1723139889,98195,83.7,2.300,8280,101.1,64,2.13
1723139890,99516,84.1,2.346,8445.6,104.089,64,2.14
1723139892,100827,85.7,2.371,8535.6,138.936,64,2.14
1723139893,102281,83.7,2.393,8614.8,2243.74,64,2.15
1723139895,103928,99.0,2.447,8809.2,3262.51,64,2.20
1723139896,105674,94.9,2.504,9014.4,4442,64,2.24
1723139898,107467,115.7,2.536,9129.6,5994.66,64,2.26
1723139900,109259,118.1,2.602,9367.2,5977.04,64,2.28
1723139902,111153,118.8,2.668,9604.8,6247.9,64,2.30
1723139904,113090,121.8,2.734,9842.4,6328.54,64,2.29
1723139906,114959,119.9,2.801,10083.6,6285.75,64,2.29
1723139908,116968,120.3,2.868,10324.8,6375.6,64,2.30
1723139909,118687,119.3,2.935,10566,6311.62,64,2.30
1723139911,120476,120.0,3.001,10803.6,6281.45,64,2.30
1723139913,122420,119.9,3.035,10926,6266.87,64,2.30
1723139915,124280,120.8,3.101,11163.6,6326.83,64,2.29
1723139917,126430,120.5,3.169,11408.4,6336.95,64,2.29
1723139920,128667,120.7,3.269,11768.4,6289.7,64,2.28
1723139921,130716,121.1,3.337,12013.2,6296.56,64,2.29
1723139923,132636,121.0,3.404,12254.4,6375.64,64,2.30
1723139926,134689,120.5,3.471,12495.6,6350.2,64,2.31
1723139928,136979,121.3,3.539,12740.4,6389.57,64,2.31
1723139930,139008,120.8,3.606,12981.6,6323.64,64,2.31
1723139932,141037,120.8,3.673,13222.8,6319.99,64,2.31
1723139934,143060,122.9,3.741,13467.6,6369.74,64,2.31
1723139936,145242,121.3,3.808,13708.8,6400,64,2.30
1723139938,147166,120.1,3.875,13950,6361.34,64,2.31
1723139940,149353,122.7,3.943,14194.8,6363.59,64,2.32
1723139942,151247,120.8,4.010,14436,6296.52,64,2.32
1723139944,153287,120.7,4.077,14677.2,6351.55,64,2.32
1723139946,155239,123.0,4.145,14922,6327.05,64,2.33
1723139948,157342,120.8,4.213,15166.8,6360.77,64,2.33
1723139951,159639,121.4,4.314,15530.4,6400,64,2.33
1723139953,161968,123.4,4.382,15775.2,6399.04,64,2.33
1723139955,163891,121.0,4.450,16020,6273.17,64,2.33
1723139956,165672,121.5,4.517,16261.2,6244.8,64,2.33
1723139958,167624,123.1,4.585,16506,6289.67,64,2.32
1723139960,169621,121.6,4.652,16747.2,6307.22,64,2.32
1723139962,171618,121.4,4.720,16992,6299.48,64,2.31
1723139964,173426,123.4,4.754,17114.4,6310.37,64,2.31
1723139966,175280,121.1,4.822,17359.2,6288.62,64,2.31
1723139968,177208,121.4,4.889,17600.4,6305.43,64,2.32
1723139970,179150,123.5,4.957,17845.2,6339.33,64,2.32
1723139972,181106,121.1,5.025,18090,6235.05,64,2.31
1723139974,182959,121.3,5.092,18331.2,6300.51,64,2.31
1723139976,184871,123.6,5.160,18576,6380.49,64,2.31
1723139978,187082,121.6,5.228,18820.8,6358.44,64,2.31
1723139980,189358,121.8,5.296,19065.6,6400,64,2.31
1723139983,191643,123.4,5.398,19432.8,6321.67,64,2.31
1723139985,194089,121.9,5.466,19677.6,6400,64,2.31
1723139987,196224,121.8,5.533,19918.8,6280,64,2.31
1723139989,197979,121.5,5.601,20163.6,6283.72,64,2.31
1723139991,199767,121.5,5.669,20408.4,6313.29,64,2.30
1723139992,201574,122.0,5.737,20653.2,6331.34,64,2.30
1723139994,203462,123.6,5.771,20775.6,6318.41,64,2.30
1723139996,205414,121.7,5.838,21016.8,6302.46,64,2.29
1723139998,207400,121.7,5.906,21261.6,6300.49,64,2.30
1723140000,209236,122.2,5.974,21506.4,6153.58,64,2.31
1723140002,211104,121.4,6.041,21747.6,6310.34,64,2.31
1723140004,213138,121.8,6.109,21992.4,6374.64,64,2.31
1723140006,215119,123.7,6.178,22240.8,6379.31,64,2.31
1723140008,217251,121.8,6.245,22482,6361.96,64,2.30
1723140010,219378,121.9,6.313,22726.8,6304.39,64,2.31
1723140012,221621,123.9,6.415,23094,6398.07,64,2.31
1723140014,223472,122.0,6.483,23338.8,6392.19,64,2.31
1723140016,225378,121.1,6.517,23461.2,6296.52,64,2.31
1723140018,227097,123.4,6.585,23706,6292.51,64,2.31
1723140020,228907,121.6,6.653,23950.8,6299.49,64,2.30
1723140021,230665,121.7,6.720,24192,6277.63,64,2.30
1723140023,232570,122.2,6.788,24436.8,6312.3,64,2.30
1723140025,234488,121.9,6.822,24559.2,6293.59,64,2.30
1723140027,236393,121.7,6.890,24804,6302.46,64,2.30
1723140029,238530,121.9,6.957,25045.2,6312.05,64,2.31
1723140031,240426,122.0,7.026,25293.6,6348.26,64,2.31
1723140033,242276,122.0,7.094,25538.4,6302.46,64,2.31
1723140035,244120,122.2,7.161,25779.6,6339.92,64,2.31
1723140037,246117,121.9,7.230,26028,6347.32,64,2.31
1723140039,248122,121.7,7.297,26269.2,6304.44,64,2.30
1723140041,250489,122.2,7.365,26514,6332.99,64,2.31
1723140044,252742,122.0,7.467,26881.2,6385.78,64,2.31
1723140046,254905,122.0,7.535,27126,6395.17,64,2.31
1723140048,257067,123.5,7.604,27374.4,6287.79,64,2.32
1723140050,258916,121.7,7.672,27619.2,6314.14,64,2.32
1723140052,260760,121.9,7.740,27864,6238.37,64,2.32
1723140053,262638,122.8,7.807,28105.2,6301.51,64,2.32
1723140056,264863,122.3,7.876,28353.6,6369.08,64,2.31
1723140058,266756,122.2,7.943,28594.8,6316.4,64,2.31
1723140059,268666,122.9,8.013,28846.8,6302.45,64,2.31
1723140061,270679,122.2,8.080,29088,6318.41,64,2.31
1723140063,272552,122.3,8.148,29332.8,6315.27,64,2.31
1723140066,274738,122.8,8.216,29577.6,6301.43,64,2.31
1723140068,276761,122.3,8.284,29822.4,6325.58,64,2.31
1723140069,278660,122.2,8.351,30063.6,6301.49,64,2.31
1723140072,280659,122.7,8.420,30312,6302.46,64,2.31
1723140073,282640,122.5,8.488,30556.8,6330.72,64,2.31
1723140075,284533,122.0,8.556,30801.6,6342.04,64,2.31
1723140077,286481,121.7,8.589,30920.4,6293.59,64,2.32
1723140080,288589,122.2,8.692,31291.2,6308.24,64,2.33
1723140082,290790,122.0,8.760,31536,6289.66,64,2.33
1723140084,292978,122.7,8.828,31780.8,6377.78,64,2.33
1723140086,295046,122.0,8.896,32025.6,6329.7,64,2.33
1723140088,297197,122.0,8.964,32270.4,6353.6,64,2.33
1723140090,299222,123.8,9.033,32518.8,6301.48,64,2.33
1723140092,301407,122.1,9.100,32760,6313.17,64,2.33
1723140094,303262,122.1,9.168,33004.8,6302.48,64,2.33
1723140096,305083,123.4,9.236,33249.6,6211.91,64,2.33
1723140098,306894,122.2,9.305,33498,6328.08,64,2.33
1723140100,308763,122.2,9.372,33739.2,6301.43,64,2.33
1723140102,310983,123.0,9.441,33987.6,6302.46,64,2.33
1723140104,313002,122.1,9.509,34232.4,6311.22,64,2.33
1723140106,314773,122.0,9.577,34477.2,6300.48,64,2.33
1723140108,316807,122.8,9.645,34722,6302.4,64,2.33
1723140110,318818,122.5,9.713,34966.8,6312.13,64,2.33
1723140112,320812,122.1,9.780,35208,6317.86,64,2.33
1723140114,322870,123.0,9.849,35456.4,6301.42,64,2.33
1723140116,325018,121.9,9.917,35701.2,6320.76,64,2.33
1723140118,326927,121.9,9.985,35946,6300.51,64,2.33
1723140120,328888,123.0,10.054,36194.4,6363.19,64,2.33
1723140122,330737,122.2,10.121,36435.6,6316.23,64,2.33
1723140123,332652,122.4,10.190,36684,6300.51,64,2.33
1723140125,334468,122.9,10.258,36928.8,6300.51,64,2.33
1723140127,336530,122.6,10.292,37051.2,6370.04,64,2.34
1723140129,338546,122.4,10.394,37418.4,6292.3,64,2.34
1723140131,340513,122.8,10.428,37540.8,6301.47,64,2.33
1723140133,342520,122.6,10.531,37911.6,6381.09,64,2.33
1723140135,344397,122.2,10.565,38034,6273.88,64,2.33
1723140137,346198,122.9,10.633,38278.8,6301.49,64,2.33
1723140139,348339,122.5,10.701,38523.6,6365.51,64,2.33
1723140142,350898,122.5,10.803,38890.8,6345,64,2.33
1723140144,353081,123.9,10.872,39139.2,6300.47,64,2.33
1723140146,355320,122.7,10.940,39384,6400,64,2.34
1723140148,357219,122.3,11.008,39628.8,6300.51,64,2.34
1723140150,359101,124.0,11.076,39873.6,6381.09,64,2.34
1723140152,361028,122.7,11.145,40122,6390.05,64,2.34
1723140154,363198,122.3,11.213,40366.8,6383.58,64,2.35
1723140156,365439,124.3,11.282,40615.2,6381.81,64,2.34
1723140159,367708,122.7,11.384,40982.4,6400,64,2.35
1723140161,370011,123.3,11.452,41227.2,6400,64,2.35
1723140163,372332,122.8,11.521,41475.6,6400,64,2.35
1723140166,374611,122.5,11.623,41842.8,6375.8,64,2.35
1723140168,376916,123.3,11.692,42091.2,6400,64,2.35
1723140170,378945,122.3,11.760,42336,6305.25,64,2.35
1723140172,380891,122.7,11.828,42580.8,6301.49,64,2.35
1723140174,382846,124.5,11.897,42829.2,6366.5,64,2.35
1723140176,384809,122.8,11.965,43074,6329.75,64,2.35
1723140178,386888,122.7,12.033,43318.8,6302.45,64,2.35
1723140180,389178,124.5,12.102,43567.2,6369.66,64,2.35
1723140182,391156,122.3,12.170,43812,6358.84,64,2.35
1723140184,392883,122.3,12.238,44056.8,6302.45,64,2.35
1723140185,394661,122.9,12.306,44301.6,6258.71,64,2.35
1723140188,396970,122.7,12.375,44550,6362.32,64,2.35
1723140190,399037,122.4,12.443,44794.8,6316.1,64,2.35
1723140192,400954,124.5,12.512,45043.2,6385.5,64,2.35
1723140194,403013,122.3,12.580,45288,6311,64,2.35
1723140196,405029,122.2,12.648,45532.8,6306.29,64,2.35
1723140198,406935,124.5,12.716,45777.6,6364.52,64,2.35
1723140200,409008,122.7,12.785,46026,6353.63,64,2.35
1723140202,411119,122.6,12.853,46270.8,6369.66,64,2.35
1723140204,413223,124.5,12.922,46519.2,6360.38,64,2.35
1723140207,415687,122.9,13.024,46886.4,6400,64,2.35
1723140209,417990,122.8,13.093,47134.8,6400,64,2.35
1723140211,420240,121.2,13.161,47379.6,6392.27,64,2.35
1723140213,422507,122.7,13.230,47628,6327.26,64,2.35
1723140216,424828,123.4,13.332,47995.2,6400,64,2.35
1723140218,427366,122.8,13.401,48243.6,6400,64,2.35
1723140220,429522,122.9,13.469,48488.4,6400,64,2.35
1723140223,431790,125.2,13.572,48859.2,6400,64,2.35
1723140225,434140,123.6,13.641,49107.6,6400,64,2.35
1723140227,436388,123.6,13.710,49356,6300.46,64,2.35
1723140230,438749,123.6,13.813,49726.8,6400,64,2.35
1723140232,441131,123.4,13.882,49975.2,6400,64,2.35
1723140234,443448,125.3,13.951,50223.6,6400,64,2.35
1723140237,445909,123.4,14.054,50594.4,6400,64,2.35
1723140239,448259,124.2,14.123,50842.8,6400,64,2.36
1723140242,450589,123.5,14.227,51217.2,6400,64,2.36
1723140244,452899,123.5,14.295,51462,6400,64,2.35
1723140246,455231,125.1,14.364,51710.4,6305.3,64,2.36
1723140249,457592,123.5,14.433,51958.8,6400,64,2.36
1723140251,460071,123.5,14.536,52329.6,6400,64,2.36
1723140253,462403,123.6,14.605,52578,6400,64,2.36
1723140256,464679,123.4,14.708,52948.8,6389.47,64,2.36
1723140258,466959,125.3,14.777,53197.2,6400,64,2.36
1723140260,469391,123.4,14.846,53445.6,6400,64,2.36
1723140263,471669,123.4,14.949,53816.4,6400,64,2.37
1723140265,474170,125.4,15.018,54064.8,6353.54,64,2.37
1723140267,476332,123.1,15.086,54309.6,6376.58,64,2.37
1723140270,478717,124.0,15.190,54684,6400,64,2.37
1723140272,480839,123.5,15.259,54932.4,6400,64,2.37
1723140274,483140,123.4,15.327,55177.2,6400,64,2.37
1723140277,485612,125.4,15.396,55425.6,6400,64,2.37
1723140279,487961,123.6,15.499,55796.4,6399.05,64,2.37
1723140281,490318,123.9,15.568,56044.8,6400,64,2.37
1723140283,492332,123.4,15.637,56293.2,6363.87,64,2.37
1723140285,494082,122.5,15.705,56538,6207.99,64,2.37
1723140287,495838,123.3,15.773,56782.8,6279.01,64,2.37
1723140288,497584,124.7,15.843,57034.8,6236.43,64,2.37
1723140290,499380,122.8,15.877,57157.2,6266.64,64,2.37
1723140292,501176,123.1,15.945,57402,6341.29,64,2.37
1723140294,503121,124.7,16.014,57650.4,6301.73,64,2.37
1723140296,505257,123.0,16.082,57895.2,6303.46,64,2.37
1723140298,507135,123.0,16.150,58140,6302.46,64,2.36
1723140300,509256,125.1,16.220,58392,6363.28,64,2.36
1723140302,511348,123.1,16.288,58636.8,6350.73,64,2.36
1723140304,513309,123.4,16.357,58885.2,6330.73,64,2.37
1723140306,515390,125.0,16.426,59133.6,6306.41,64,2.36
1723140308,517289,123.1,16.495,59382,6301.49,64,2.36
1723140310,519542,123.0,16.563,59626.8,6322.69,64,2.36
1723140313,521780,125.3,16.666,59997.6,6396.2,64,2.37
1723140315,524049,123.3,16.735,60246,6400,64,2.37
1723140317,526329,123.8,16.803,60490.8,6400,64,2.37
1723140320,528730,123.3,16.907,60865.2,6400,64,2.37
1723140322,531100,123.3,16.975,61110,6400,64,2.37
1723140324,533387,125.2,17.044,61358.4,6400,64,2.37
1723140327,536047,123.5,17.147,61729.2,6400,64,2.37
1723140329,538320,123.8,17.216,61977.6,6400,64,2.37
1723140331,540480,123.4,17.285,62226,6400,64,2.37
1723140334,542968,123.3,17.388,62596.8,6400,64,2.37
1723140336,545231,125.2,17.457,62845.2,6400,64,2.37
1723140338,547541,123.3,17.526,63093.6,6400,64,2.37
1723140341,550069,123.3,17.628,63460.8,6400,64,2.37
1723140343,552389,123.2,17.697,63709.2,6400,64,2.37
1723140346,554740,123.3,17.800,64080,6400,64,2.38
1723140348,557056,123.9,17.870,64332,6400,64,2.37
1723140350,559467,123.3,17.938,64576.8,6400,64,2.37
1723140353,561848,123.3,18.041,64947.6,6400,64,2.37
1723140355,564157,123.4,18.110,65196,6400,64,2.37
1723140357,566473,123.4,18.179,65444.4,6400,64,2.37
1723140360,568950,123.8,18.282,65815.2,6396.17,64,2.37
1723140362,571271,123.3,18.351,66063.6,6400,64,2.37
1723140364,573548,123.3,18.419,66308.4,6400,64,2.37
1723140367,575956,125.1,18.522,66679.2,6400,64,2.37
1723140369,578288,123.3,18.591,66927.6,6400,64,2.37
1723140371,580572,123.9,18.694,67298.4,6400,64,2.37
1723140374,582871,123.4,18.763,67546.8,6400,64,2.37
1723140376,585049,123.2,18.831,67791.6,6400,64,2.37
1723140378,587240,124.7,18.900,68040,6311.08,64,2.37
1723140380,589562,122.8,18.969,68288.4,6300.46,64,2.38
1723140383,592044,122.6,19.071,68655.6,6363.97,64,2.38
1723140385,594401,123.4,19.140,68904,6400,64,2.38
1723140388,596605,123.0,19.243,69274.8,6308.21,64,2.38
1723140390,598768,123.6,19.312,69523.2,6306.18,64,2.38
1723140392,600960,122.7,19.380,69768,6300.46,64,2.38
1723140394,603312,123.3,19.448,70012.8,6400,64,2.38
1723140396,605460,125.0,19.517,70261.2,6331.67,64,2.38
1723140399,607717,122.7,19.620,70632,6300.46,64,2.38
1723140401,609967,122.6,19.689,70880.4,6301.43,64,2.38
1723140403,612231,123.0,19.757,71125.2,6332.67,64,2.38
1723140405,614542,122.8,19.825,71370,6301.43,64,2.38
1723140408,616866,123.6,19.928,71740.8,6400,64,2.38
1723140410,619222,123.2,19.997,71989.2,6400,64,2.38
1723140413,621549,123.0,20.065,72234,6373.45,64,2.38
1723140415,623950,125.1,20.169,72608.4,6400,64,2.38
1723140417,626249,123.1,20.237,72853.2,6400,64,2.38
1723140420,628670,123.7,20.341,73227.6,6400,64,2.38
1723140422,630920,123.3,20.409,73472.4,6400,64,2.38
1723140424,633248,123.3,20.477,73717.2,6400,64,2.38
1723140427,635598,125.0,20.581,74091.6,6400,64,2.38
1723140429,637963,123.1,20.649,74336.4,6400,64,2.38
1723140431,640342,123.6,20.718,74584.8,6400,64,2.38
1723140434,642729,123.3,20.821,74955.6,6400,64,2.38
1723140436,645042,123.1,20.889,75200.4,6302.32,64,2.38
1723140438,647382,124.5,20.958,75448.8,6302.39,64,2.38
1723140441,649850,122.7,21.060,75816,6327.62,64,2.39
1723140443,652231,123.7,21.129,76064.4,6400,64,2.39
1723140446,654558,123.1,21.198,76312.8,6400,64,2.39
1723140448,657172,123.2,21.300,76680,6400,64,2.39
1723140450,659518,125.2,21.369,76928.4,6400,64,2.39
1723140453,661597,122.7,21.472,77299.2,6303.33,64,2.39
1723140455,663796,122.9,21.541,77547.6,6300.47,64,2.39
1723140457,665735,124.6,21.609,77792.4,6266.69,64,2.39
1723140458,667476,122.7,21.677,78037.2,6193.93,64,2.39
1723140460,669225,121.8,21.711,78159.6,6023,64,2.39
1723140462,670912,122.5,21.779,78404.4,5900.65,64,2.39
1723140463,672601,120.9,21.846,78645.6,5900.58,64,2.39
1723140465,674314,120.9,21.879,78764.4,5779.12,64,2.39
1723140467,676022,119.2,21.946,79005.6,5478.18,64,2.39
1723140468,677728,116.3,22.011,79239.6,5175.46,64,2.39
1723140470,679412,116.2,22.043,79354.8,5064.1,64,2.40
1723140472,681089,113.6,22.107,79585.2,4696.91,64,2.40
1723140474,682759,114.6,22.171,79815.6,4583.78,64,2.40
1723140475,684389,112.7,22.202,79927.2,4522.03,64,2.41
1723140477,686013,110.9,22.264,80150.4,4211.71,64,2.41
1723140478,687679,110.7,22.326,80373.6,4118.44,64,2.41
1723140480,689339,111.3,22.356,80481.6,3891.81,64,2.41
1723140482,690973,108.3,22.416,80697.6,3721.41,64,2.41
1723140483,692579,106.8,22.475,80910,3459.6,64,2.41
1723140485,694186,106.0,22.505,81018,3295.83,64,2.41
1723140486,695679,104.2,22.564,81230.4,3081.3,64,2.41
1723140488,697190,102.7,22.592,81331.2,2741.86,64,2.41
1723140489,698724,99.5,22.648,81532.8,2358.57,64,2.41
1723140491,700205,99.2,22.675,81630,2150.87,64,2.41
1723140492,701713,97.6,22.730,81828,2015.57,64,2.41
1723140494,703211,96.6,22.757,81925.2,1816.1,64,2.41
1723140495,704522,95.6,22.810,82116,1705.01,64,2.41
1723140497,705835,93.7,22.836,82209.6,1307.17,64,2.42
1723140498,707150,94.8,22.863,82306.8,1268.89,64,2.42
1723140499,708492,90.1,22.913,82486.8,898.835,64,2.41
1723140501,709808,89.7,22.938,82576.8,731.29,64,2.42
1723140502,711126,88.6,22.963,82666.8,520.607,64,2.42
1723140503,712449,87.8,23.011,82839.6,279.597,64,2.42
1723140504,713757,85.6,23.035,82926,171.526,64,2.43
1723140506,715075,84.7,23.058,83008.8,100.155,64,2.43
1723140507,716387,84.4,23.105,83178,101.131,64,2.43
1723140508,717727,85.5,23.129,83264.4,139.82,64,2.43
1723140510,719070,86.5,23.153,83350.8,101.1,64,2.43
1723140511,720496,85.7,23.201,83523.6,103.05,64,2.43
1723140513,721827,85.8,23.225,83610,100.124,64,2.43
1723140514,723187,86.0,23.249,83696.4,145.77,64,2.43
1723140515,724519,87.3,23.297,83869.2,100.062,64,2.43
