DATE,RUNTIME_ms,POWER_W,E_Wh,E_J,CPU_USAGE,N_THREADS,MEMUSED_GB
1723134142,198971,118.8,6.572,23659.2,6230.74,64,1.80
1723134143,200601,119.3,6.639,23900.4,6292.29,64,1.80
1723134145,202268,119.0,6.672,24019.2,6317.97,64,1.80
1723134147,203880,119.1,6.738,24256.8,6310.27,64,1.80
1723134148,205528,119.4,6.805,24498,6376.78,64,1.79
1723134150,207316,119.2,6.838,24616.8,6198.01,64,1.80
1723134152,209142,119.5,6.904,24854.4,6389.47,64,1.80
1723134154,210871,119.1,6.971,25095.6,6314.91,64,1.80
1723134156,212788,119.4,7.038,25336.8,6323.09,64,1.80
1723134157,214503,119.3,7.104,25574.4,6350.67,64,1.80
1723134159,216346,119.4,7.137,25693.2,6292.66,64,1.80
1723134161,218111,121.3,7.204,25934.4,6365.5,64,1.80
1723134163,219835,119.1,7.270,26172,6310.99,64,1.80
1723134165,221701,119.5,7.336,26409.6,6287.79,64,1.80
1723134166,223431,119.4,7.403,26650.8,6379.09,64,1.80
1723134168,225239,119.6,7.436,26769.6,6370.01,64,1.80
1723134170,226950,119.2,7.503,27010.8,6366.49,64,1.80
1723134172,228770,119.3,7.569,27248.4,6351.62,64,1.80
1723134174,230682,121.4,7.636,27489.6,6287.85,64,1.80
1723134175,232377,119.5,7.669,27608.4,6273.2,64,1.80
1723134177,233981,118.8,7.735,27846,6235.72,64,1.80
1723134179,235751,121.1,7.802,28087.2,6329.2,64,1.80
1723134180,237478,119.7,7.868,28324.8,6275.93,64,1.80
1723134182,239150,119.3,7.902,28447.2,6291.53,64,1.80
1723134184,240819,119.5,7.968,28684.8,6352.2,64,1.80
1723134185,242511,121.2,8.035,28926,6322.84,64,1.80
1723134187,244196,119.4,8.068,29044.8,6322.33,64,1.80
1723134189,245819,119.1,8.134,29282.4,6291.49,64,1.79
1723134190,247557,119.4,8.201,29523.6,6293.52,64,1.79
1723134192,249330,119.9,8.234,29642.4,6355.07,64,1.80
1723134194,251105,119.2,8.300,29880,6299.44,64,1.80
1723134196,252823,119.0,8.367,30121.2,6276.79,64,1.80
1723134198,254572,121.0,8.433,30358.8,6292.48,64,1.80
1723134199,256410,119.3,8.500,30600,6387.18,64,1.80
1723134201,258137,119.0,8.533,30718.8,6259.05,64,1.80
1723134203,259751,120.9,8.599,30956.4,6265.48,64,1.80
1723134204,261333,119.8,8.633,31078.8,6368.14,64,1.80
1723134206,263161,119.1,8.699,31316.4,6315.08,64,1.80
1723134208,264962,119.6,8.765,31554,6397.07,64,1.80
1723134209,266602,119.6,8.832,31795.2,6317.75,64,1.80
1723134211,268341,119.2,8.865,31914,6294.75,64,1.80
1723134213,270161,119.6,8.932,32155.2,6398.07,64,1.80
1723134215,271884,121.2,8.999,32396.4,6312.99,64,1.80
1723134216,273584,119.6,9.065,32634,6364.52,64,1.79
1723134218,275269,119.3,9.098,32752.8,6289.64,64,1.79
1723134220,277024,119.3,9.164,32990.4,6307.23,64,1.80
1723134222,278799,119.6,9.232,33235.2,6356.06,64,1.80
1723134223,280620,119.4,9.298,33472.8,6311,64,1.80
1723134225,282268,119.2,9.331,33591.6,6294.67,64,1.79
1723134227,284066,121.2,9.397,33829.2,6297.41,64,1.80
1723134229,285941,119.3,9.464,34070.4,6364.24,64,1.79
1723134231,287722,119.4,9.530,34308,6393.24,64,1.80
1723134232,289413,119.4,9.564,34430.4,6268.33,64,1.80
1723134234,291229,119.6,9.630,34668,6387.78,64,1.80
1723134236,292974,119.3,9.697,34909.2,6325.56,64,1.80
1723134238,294638,119.2,9.763,35146.8,6317.39,64,1.80
1723134239,296420,121.4,9.830,35388,6367.43,64,1.80
1723134241,298139,119.3,9.863,35506.8,6300.4,64,1.80
1723134243,299815,119.0,9.929,35744.4,6281.63,64,1.80
1723134244,301554,119.7,9.996,35985.6,6378.53,64,1.80
1723134246,303162,119.1,10.029,36104.4,6265.65,64,1.80
1723134248,304757,119.0,10.095,36342,6298.43,64,1.80
1723134249,306451,119.4,10.162,36583.2,6334.94,64,1.80
1723134251,308194,121.3,10.195,36702,6329.95,64,1.80
1723134253,309880,119.0,10.262,36943.2,6295.5,64,1.79
1723134254,311520,119.3,10.328,37180.8,6341.45,64,1.79
1723134256,313287,119.6,10.361,37299.6,6302.34,64,1.79
1723134258,315030,119.3,10.428,37540.8,6291.69,64,1.80
1723134260,316622,118.4,10.494,37778.4,6200.77,64,1.80
1723134261,318362,119.4,10.527,37897.2,6309.22,64,1.80
1723134263,320064,121.0,10.594,38138.4,6286.93,64,1.80
1723134265,321707,119.0,10.660,38376,6289.71,64,1.80
1723134266,323354,119.3,10.693,38494.8,6281.64,64,1.80
1723134268,324967,119.0,10.760,38736,6265.91,64,1.80
1723134269,326602,121.1,10.826,38973.6,6262,64,1.79
1723134271,328300,119.2,10.860,39096,6294.55,64,1.80
1723134273,329924,119.0,10.925,39330,6286.71,64,1.79
1723134274,331614,120.8,10.992,39571.2,6299.4,64,1.80
1723134276,333223,119.3,11.025,39690,6274.51,64,1.80
1723134278,334941,119.3,11.092,39931.2,6326.05,64,1.80
1723134280,336713,119.3,11.158,40168.8,6377.32,64,1.80
1723134281,338549,121.1,11.225,40410,6276.7,64,1.80
1723134283,340228,119.1,11.257,40525.2,6288.29,64,1.80
1723134285,341931,119.0,11.324,40766.4,6293.54,64,1.80
1723134287,343694,120.8,11.391,41007.6,6322.44,64,1.79
1723134288,345414,119.6,11.457,41245.2,6355.64,64,1.80
1723134290,347159,119.1,11.490,41364,6294.57,64,1.80
1723134292,348791,119.0,11.556,41601.6,6289.52,64,1.80
1723134293,350513,121.1,11.623,41842.8,6297.54,64,1.80
1723134295,352309,119.3,11.656,41961.6,6365.19,64,1.80
1723134297,354050,119.0,11.722,42199.2,6300.44,64,1.80
1723134299,355675,120.5,11.789,42440.4,6250.75,64,1.80
1723134300,357406,119.3,11.822,42559.2,6352.17,64,1.80
1723134302,359103,119.0,11.888,42796.8,6280.74,64,1.80
1723134304,360701,119.0,11.954,43034.4,6281.48,64,1.79
1723134305,362334,121.1,11.988,43156.8,6294.53,64,1.79
1723134307,364026,119.0,12.054,43394.4,6225.52,64,1.79
1723134309,365719,118.9,12.120,43632,6290.44,64,1.79
1723134310,367459,119.2,12.187,43873.2,6260.61,64,1.79
1723134312,369163,119.6,12.220,43992,6280.85,64,1.80
1723134314,370951,119.0,12.286,44229.6,6304.31,64,1.80
1723134316,372778,119.0,12.353,44470.8,6299.37,64,1.80
1723134317,374462,121.0,12.419,44708.4,6228.64,64,1.80
1723134319,376018,118.7,12.452,44827.2,6213.54,64,1.80
1723134321,377631,118.3,12.518,45064.8,6194.87,64,1.80
1723134322,379395,119.4,12.585,45306,6398.09,64,1.80
1723134324,381090,119.8,12.618,45424.8,6341.84,64,1.80
1723134326,382836,118.9,12.684,45662.4,6313.24,64,1.80
1723134327,384520,119.0,12.751,45903.6,6248.68,64,1.80
1723134329,386248,121.3,12.784,46022.4,6330.65,64,1.80
1723134331,388066,119.0,12.850,46260,6286.37,64,1.80
1723134333,389866,118.9,12.916,46497.6,6313.93,64,1.79
1723134334,391556,119.2,12.984,46742.4,6334.59,64,1.80
1723134336,393294,119.2,13.016,46857.6,6241.78,64,1.80
1723134338,395103,118.9,13.083,47098.8,6349.72,64,1.79
1723134340,396877,119.2,13.149,47336.4,6352.15,64,1.80
1723134341,398512,121.3,13.216,47577.6,6307.17,64,1.80
1723134343,400124,119.1,13.249,47696.4,6299.49,64,1.79
1723134345,401781,118.9,13.315,47934,6293.43,64,1.79
1723134347,403590,119.4,13.381,48171.6,6311.06,64,1.80
1723134348,405438,119.8,13.415,48294,6381.02,64,1.80
1723134350,407115,118.6,13.481,48531.6,6279.78,64,1.79
1723134352,408814,118.8,13.548,48772.8,6250.7,64,1.80
1723134353,410582,121.2,13.614,49010.4,6397.13,64,1.80
1723134355,412332,119.1,13.647,49129.2,6311.91,64,1.79
1723134357,414092,118.7,13.713,49366.8,6244.73,64,1.79
1723134359,415781,120.7,13.780,49608,6296.47,64,1.79
1723134360,417505,119.8,13.846,49845.6,6295.48,64,1.79
1723134362,419134,118.9,13.879,49964.4,6283.94,64,1.79
1723134364,420752,118.8,13.945,50202,6252.39,64,1.79
1723134365,422405,120.8,14.011,50439.6,6025.61,64,1.79
1723134367,423905,113.1,14.042,50551.2,4887.56,64,1.79
1723134368,425401,109.3,14.103,50770.8,4116.63,64,1.80
1723134370,426859,104.5,14.132,50875.2,3332.09,64,1.80
1723134371,428308,104.7,14.161,50979.6,2965.68,64,1.80
1723134373,429713,100.5,14.217,51181.2,2854.92,64,1.80
1723134374,431105,99.0,14.245,51282,2399.63,64,1.81
1723134375,432444,92.8,14.297,51469.2,1384.97,64,1.76
1723134377,433795,92.7,14.323,51562.8,1122.28,64,1.72
1723134378,435120,91.8,14.349,51656.4,564.852,64,1.65
1723134379,436441,87.2,14.397,51829.2,537.556,64,1.65
1723134381,437750,86.7,14.421,51915.6,405.83,64,1.65
1723134382,439068,86.4,14.445,52002,375.244,64,1.65
1723134383,440379,85.4,14.493,52174.8,225.135,64,1.65
1723134385,441700,84.6,14.517,52261.2,139.907,64,1.66
1723134386,443034,84.9,14.540,52344,143.105,64,1.65
