DATE,RUNTIME_ms,POWER_W,E_Wh,E_J,CPU_USAGE,N_THREADS,MEMUSED_GB
1723133294,338275,119.2,11.229,40424.4,6270.62,64,1.98
1723133296,340422,119.4,11.295,40662,6300.45,64,1.98
1723133298,342520,119.4,11.362,40903.2,6372.28,64,1.98
1723133300,344382,119.5,11.428,41140.8,6313.12,64,1.98
1723133302,346106,119.3,11.494,41378.4,6285.57,64,1.98
1723133304,347862,121.2,11.561,41619.6,6267.26,64,1.98
1723133305,349763,119.3,11.628,41860.8,6270.71,64,1.98
1723133307,351561,119.3,11.661,41979.6,6328.09,64,1.98
1723133309,353299,121.1,11.728,42220.8,6302.48,64,1.98
1723133311,355120,119.4,11.794,42458.4,6361.7,64,1.98
1723133313,357001,119.5,11.861,42699.6,6324.86,64,1.98
1723133315,358992,120.0,11.927,42937.2,6359.42,64,1.98
1723133316,360759,119.5,11.994,43178.4,6254.19,64,1.98
1723133318,362475,119.3,12.027,43297.2,6273.91,64,1.98
1723133320,364230,119.6,12.093,43534.8,6300.51,64,1.98
1723133322,365978,121.5,12.160,43776,6300.53,64,1.97
1723133323,367692,119.7,12.194,43898.4,6316.4,64,1.97
1723133325,369383,119.4,12.260,44136,6271.92,64,1.97
1723133327,371191,121.3,12.327,44377.2,6353.18,64,1.97
1723133329,373093,119.4,12.393,44614.8,6325.55,64,1.98
1723133331,375297,119.0,12.459,44852.4,6277.08,64,1.98
1723133333,377372,121.3,12.526,45093.6,6359.99,64,1.98
1723133335,379210,119.1,12.593,45334.8,6242.39,64,1.98
1723133337,380885,119.4,12.659,45572.4,6288.56,64,1.98
1723133338,382803,119.9,12.726,45813.6,6301.41,64,1.98
1723133340,384684,119.3,12.759,45932.4,6308.12,64,1.98
1723133342,386364,118.7,12.825,46170,6152.16,64,1.98
1723133344,388072,119.4,12.891,46407.6,6283.55,64,1.98
1723133346,390020,121.4,12.958,46648.8,6394.09,64,1.98
1723133348,392003,119.3,13.025,46890,6360.56,64,1.98
1723133350,393981,119.6,13.091,47127.6,6366.5,64,1.98
1723133351,395893,121.4,13.158,47368.8,6227.29,64,1.98
1723133353,397643,119.1,13.191,47487.6,6282.92,64,1.98
1723133355,399788,119.3,13.258,47728.8,6306.22,64,1.98
1723133357,401693,121.4,13.358,48088.8,6304.38,64,1.98
1723133359,403340,119.1,13.391,48207.6,6220.74,64,1.98
1723133361,405423,119.6,13.457,48445.2,6377.99,64,1.98
1723133363,407229,121.3,13.524,48686.4,6353.16,64,1.98
1723133365,409201,119.0,13.591,48927.6,6256.52,64,1.98
1723133367,411111,119.3,13.657,49165.2,6301.43,64,1.98
1723133369,412915,119.8,13.724,49406.4,6236.04,64,1.98
1723133370,414807,119.8,13.790,49644,6285.48,64,1.98
1723133372,416724,119.1,13.823,49762.8,6235.07,64,1.98
1723133374,418483,120.0,13.890,50004,6393.17,64,1.98
1723133376,420503,120.0,13.957,50245.2,6382.61,64,1.99
1723133378,422380,119.2,14.023,50482.8,6239.95,64,1.98
1723133380,424043,119.0,14.089,50720.4,6218.82,64,1.98
1723133381,425868,121.5,14.156,50961.6,6296.51,64,1.98
1723133383,427539,119.4,14.189,51080.4,6284.54,64,1.98
1723133385,429268,118.7,14.256,51321.6,6222.6,64,1.98
1723133387,431195,121.3,14.323,51562.8,6336.58,64,1.98
1723133388,432948,119.4,14.389,51800.4,6250.75,64,1.98
1723133390,434762,119.3,14.422,51919.2,6300.48,64,1.98
1723133392,436686,119.7,14.488,52156.8,6363.89,64,1.98
1723133394,438541,119.2,14.555,52398,6238.92,64,1.98
1723133396,440501,119.7,14.622,52639.2,6399.05,64,1.98
1723133398,442417,119.9,14.688,52876.8,6382.77,64,1.99
1723133400,444319,118.6,14.755,53118,6136.78,64,1.99
1723133402,446179,119.3,14.821,53355.6,6326.55,64,1.99
1723133404,447930,119.5,14.888,53596.8,6295.52,64,1.99
1723133406,449911,122.0,14.955,53838,6327.09,64,1.98
1723133407,451912,119.9,15.022,54079.2,6329.04,64,1.99
1723133410,453931,119.1,15.088,54316.8,6334.3,64,1.98
1723133411,455881,121.9,15.155,54558,6368.77,64,1.99
1723133413,457772,119.5,15.221,54795.6,6319.8,64,1.98
1723133415,459613,119.5,15.255,54918,6301.42,64,1.98
1723133417,461490,121.6,15.322,55159.2,6307.32,64,1.98
1723133419,463461,119.4,15.388,55396.8,6354.5,64,1.98
1723133421,465088,119.3,15.454,55634.4,6285.57,64,1.98
1723133422,466624,119.2,15.488,55756.8,6163.3,64,1.98
1723133424,468219,118.7,15.554,55994.4,6111.24,64,1.98
1723133425,469811,118.7,15.620,56232,6100.54,64,1.95
1723133427,471410,118.0,15.653,56350.8,6013.87,64,1.95
1723133429,473019,119.4,15.719,56588.4,5953.31,64,1.95
1723133430,474607,117.6,15.752,56707.2,5829.03,64,1.95
1723133432,476236,115.2,15.816,56937.6,5315.59,64,1.96
1723133433,477841,112.9,15.878,57160.8,4767.19,64,1.92
1723133435,479460,112.0,15.909,57272.4,4483.58,64,1.89
1723133436,480962,106.4,15.969,57488.4,3825.3,64,1.84
1723133438,482406,103.9,15.998,57592.8,3230.28,64,1.85
1723133439,483881,101.0,16.054,57794.4,2861.67,64,1.75
1723133441,485371,101.2,16.083,57898.8,2378.28,64,1.75
1723133442,486802,96.7,16.136,58089.6,2244.47,64,1.75
1723133444,488198,95.7,16.163,58186.8,1900.93,64,1.76
1723133445,489613,95.2,16.216,58377.6,1683.64,64,1.71
1723133447,491033,95.1,16.242,58471.2,1598.76,64,1.71
1723133448,492441,93.4,16.268,58564.8,1569.47,64,1.71
1723133449,493783,92.2,16.319,58748.4,1425.2,64,1.71
1723133451,495101,90.8,16.344,58838.4,1050.46,64,1.68
1723133452,496424,89.7,16.369,58928.4,900.544,64,1.69
1723133453,497751,88.3,16.419,59108.4,752.531,64,1.69
1723133455,499069,87.6,16.443,59194.8,642.88,64,1.69
1723133456,500396,87.5,16.468,59284.8,579.383,64,1.64
1723133457,501834,86.3,16.516,59457.6,403.782,64,1.64
1723133459,503151,88.0,16.541,59547.6,403.782,64,1.64
1723133460,504467,86.3,16.565,59634,442.68,64,1.64
1723133461,505780,85.8,16.612,59803.2,400.557,64,1.64
1723133463,507092,86.0,16.637,59893.2,399.814,64,1.64
1723133464,508410,86.3,16.660,59976,399.814,64,1.64
1723133465,509727,86.1,16.709,60152.4,435.732,64,1.64
1723133467,511042,85.9,16.732,60235.2,400.186,64,1.64
1723133468,512353,85.8,16.756,60321.6,260.84,64,1.64
1723133469,513675,84.7,16.804,60494.4,108.122,64,1.64
1723133471,515005,86.3,16.827,60577.2,144.778,64,1.64
