DATE,RUNTIME_ms,POWER_W,E_Wh,E_J,CPU_USAGE,N_THREADS
1723117805,218455,84.0,5.127,18457.2,238.54,64
1723117807,219752,84.2,5.150,18540,203.284,64
1723117808,221060,84.3,5.173,18622.8,200.403,64
1723117809,222372,85.5,5.197,18709.2,197.457,64
1723117811,223698,83.9,5.243,18874.8,237.184,64
1723117812,225002,84.0,5.267,18961.2,214.193,64
1723117813,226306,83.6,5.290,19044,200.248,64
1723117814,227611,85.4,5.337,19213.2,201.302,64
1723117816,228909,84.2,5.360,19296,239.021,64
1723117817,230217,84.1,5.384,19382.4,217.336,64
1723117818,231540,83.4,5.430,19548,201.27,64
1723117820,232845,84.1,5.454,19634.4,200.248,64
1723117821,234140,85.6,5.477,19717.2,240.967,64
1723117822,235450,84.1,5.524,19886.4,225.52,64
1723117824,236749,83.6,5.547,19969.2,197.427,64
1723117825,238054,83.6,5.570,20052,200.217,64
1723117826,239355,84.0,5.594,20138.4,237.955,64
1723117828,240655,84.0,5.641,20307.6,238.14,64
1723117829,241952,83.6,5.664,20390.4,200.279,64
1723117830,243257,83.6,5.687,20473.2,200.31,64
1723117831,244570,84.2,5.734,20642.4,240.967,64
1723117833,245881,85.9,5.758,20728.8,237.184,64
1723117834,247183,83.7,5.781,20811.6,200.372,64
1723117835,248481,83.6,5.828,20980.8,201.302,64
1723117837,249803,83.8,5.851,21063.6,236.191,64
1723117838,251108,84.4,5.874,21146.4,236.082,64
1723117839,252406,85.7,5.921,21315.6,200.341,64
1723117841,253725,83.6,5.944,21398.4,199.411,64
1723117842,255033,83.8,5.967,21481.2,237.074,64
1723117843,256344,84.0,5.991,21567.6,242.95,64
1723117845,257646,85.4,6.038,21736.8,200.31,64
1723117846,258961,83.6,6.061,21819.6,216.109,64
1723117847,260271,83.9,6.084,21902.4,239.938,64
1723117848,261581,83.9,6.131,22071.6,238.029,64
1723117850,262883,84.2,6.154,22154.4,201.27,64
1723117851,264182,85.6,6.178,22240.8,200.372,64
1723117852,265483,83.6,6.225,22410,230.13,64
1723117854,266792,83.9,6.248,22492.8,237.992,64
1723117855,268094,83.7,6.271,22575.6,200.372,64
1723117856,269395,84.1,6.295,22662,200.434,64
1723117858,270700,83.7,6.342,22831.2,221.1,64
1723117859,272003,84.0,6.365,22914,241.809,64
1723117860,273309,84.0,6.388,22996.8,201.27,64
1723117861,274634,83.9,6.435,23166,198.388,64
1723117863,275936,85.5,6.459,23252.4,213.168,64
1723117864,277234,84.1,6.482,23335.2,237.148,64
1723117865,278535,83.4,6.529,23504.4,200.897,64
1723117867,279856,83.7,6.551,23583.6,201.27,64
1723117868,281166,84.1,6.575,23670,203.253,64
1723117869,282471,85.7,6.622,23839.2,238.14,64
1723117871,283773,83.7,6.645,23922,199.442,64
1723117872,285075,83.7,6.668,24004.8,200.372,64
1723117873,286384,83.6,6.692,24091.2,203.316,64
1723117875,287695,85.7,6.739,24260.4,239.021,64
1723117876,288996,84.2,6.762,24343.2,200.341,64
1723117877,290309,83.6,6.785,24426,199.349,64
1723117879,291657,83.5,6.832,24595.2,200.31,64
1723117880,292962,84.4,6.855,24678,245.162,64
1723117881,294260,85.8,6.879,24764.4,200.31,64
1723117882,295562,83.4,6.926,24933.6,197.427,64
1723117884,296866,83.6,6.949,25016.4,203.284,64
1723117885,298162,83.9,6.972,25099.2,249.892,64
1723117886,299589,84.4,7.019,25268.4,201.332,64
1723117888,300891,83.8,7.043,25354.8,200.372,64
1723117889,302190,83.6,7.065,25434,197.488,64
1723117890,303489,83.7,7.112,25603.2,251.914,64
1723117892,304804,84.3,7.135,25686,200.372,64
1723117893,306111,85.5,7.159,25772.4,200.372,64
1723117894,307409,83.7,7.206,25941.6,200.465,64
1723117896,308717,83.9,7.229,26024.4,237.331,64
1723117897,310035,84.0,7.252,26107.2,201.208,64
1723117898,311340,83.9,7.276,26193.6,200.341,64
1723117900,312655,83.6,7.323,26362.8,197.427,64
1723117901,313960,83.9,7.346,26445.6,235.199,64
1723117902,315254,83.9,7.369,26528.4,206.228,64
1723117903,316566,83.8,7.415,26694,201.27,64
1723117906,318818,83.6,7.462,26863.2,205.268,64
1723117907,320129,84.0,7.486,26949.6,237.918,64
1723117908,321430,83.9,7.532,27115.2,199.473,64
1723117910,322746,82.4,7.555,27198,197.457,64
1723117911,324334,85.6,7.579,27284.4,211.283,64
1723117913,325650,84.0,7.625,27450,259.808,64
1723117914,326953,83.6,7.649,27536.4,197.457,64
1723117915,328254,83.6,7.672,27619.2,201.27,64
1723117916,329561,85.2,7.719,27788.4,200.279,64
1723117918,330864,84.1,7.742,27871.2,271.75,64
1723117919,332165,83.8,7.766,27957.6,200.217,64
1723117920,333470,83.6,7.812,28123.2,201.208,64
1723117922,334767,84.0,7.835,28206,200.217,64
1723117923,336084,85.6,7.859,28292.4,272.868,64
1723117924,337390,84.3,7.883,28378.8,201.302,64
1723117926,338700,83.5,7.929,28544.4,200,64
1723117927,340003,83.6,7.952,28627.2,197.427,64
1723117928,341317,84.0,7.975,28710,273.86,64
1723117929,342620,83.6,8.023,28882.8,200.31,64
1723117931,343923,83.6,8.046,28965.6,200.496,64
1723117932,345224,83.6,8.069,29048.4,200.372,64
1723117933,346530,84.3,8.116,29217.6,267.907,64
1723117935,347835,85.6,8.139,29300.4,204.244,64
1723117936,349204,83.7,8.162,29383.2,200.372,64
1723117937,350516,83.4,8.209,29552.4,200.279,64
1723117939,351813,83.9,8.232,29635.2,263.027,64
1723117940,353107,84.4,8.256,29721.6,201.27,64
1723117941,354409,85.5,8.303,29890.8,202.199,64
1723117943,355712,83.5,8.326,29973.6,201.332,64
1723117944,357016,83.6,8.349,30056.4,249.016,64
1723117945,358316,84.2,8.372,30139.2,203.284,64
1723117946,359615,85.3,8.420,30312,200.31,64
1723117948,360924,83.7,8.443,30394.8,200.372,64
1723117949,362232,83.5,8.466,30477.6,239.132,64
1723117950,363527,83.5,8.512,30643.2,201.302,64
1723117952,364829,84.0,8.536,30729.6,201.302,64
1723117953,366138,85.4,8.559,30812.4,200.248,64
1723117954,367443,83.6,8.606,30981.6,238.029,64
1723117956,368760,83.8,8.629,31064.4,214.226,64
1723117957,370068,83.6,8.653,31150.8,197.488,64
1723117958,371369,84.0,8.676,31233.6,201.302,64
1723117960,372668,83.6,8.722,31399.2,223.29,64
1723117961,373962,84.3,8.746,31485.6,218.328,64
1723117962,375262,83.7,8.770,31572,200.31,64
1723117963,376565,83.7,8.816,31737.6,200.31,64
1723117965,377869,85.4,8.839,31820.4,213.333,64
1723117966,379177,84.3,8.863,31906.8,234.098,64
1723117967,380479,83.6,8.909,32072.4,201.302,64
1723117969,381782,83.6,8.933,32158.8,197.427,64
1723117970,383094,83.9,8.956,32241.6,205.332,64
1723117971,384434,85.8,9.003,32410.8,239.094,64
1723117973,385733,83.6,9.026,32493.6,200.403,64
1723117974,387039,83.6,9.049,32576.4,201.302,64
1723117975,388335,83.6,9.072,32659.2,200.31,64
1723117977,389639,85.9,9.119,32828.4,240.161,64
1723117978,390936,83.6,9.143,32914.8,200.341,64
1723117979,392238,83.6,9.166,32997.6,201.208,64
1723117980,393547,83.3,9.212,33163.2,202.262,64
1723117982,394848,84.8,9.236,33249.6,254.85,64
1723117983,396150,85.4,9.260,33336,200.403,64
1723117984,397476,83.7,9.306,33501.6,197.457,64
1723117986,398780,83.5,9.329,33584.4,199.938,64
1723117987,400081,84.0,9.353,33670.8,262.946,64
1723117988,401390,84.2,9.376,33753.6,201.302,64
1723117990,402687,83.4,9.423,33922.8,197.457,64
1723117991,403989,83.5,9.446,34005.6,205.236,64
1723117992,405302,83.8,9.469,34088.4,271.01,64
1723117993,406611,83.7,9.516,34257.6,200.31,64
1723117995,407905,85.4,9.539,34340.4,201.302,64
1723117996,409209,83.6,9.563,34426.8,203.348,64
1723117997,410515,83.9,9.609,34592.4,265.26,64
1723117999,411813,83.5,9.633,34678.8,200.372,64
1723118000,413130,84.0,9.656,34761.6,200.372,64
1723118001,414438,85.5,9.702,34927.2,197.427,64
1723118003,415736,84.0,9.726,35013.6,273.775,64
1723118004,417037,83.6,9.749,35096.4,201.27,64
1723118005,418338,83.5,9.772,35179.2,201.332,64
1723118007,419641,85.2,9.819,35348.4,205.3,64
1723118008,420947,83.9,9.843,35434.8,271.876,64
1723118009,422256,83.9,9.866,35517.6,201.27,64
1723118010,423558,83.3,9.912,35683.2,200.31,64
1723118012,424876,83.9,9.936,35769.6,202.262,64
1723118013,426179,85.4,9.959,35852.4,271.01,64
1723118014,427480,84.4,10.006,36021.6,200.31,64
1723118016,428780,83.5,10.029,36104.4,197.457,64
1723118017,430088,83.5,10.052,36187.2,200.465,64
1723118018,431394,83.8,10.075,36270,261.994,64
1723118020,432697,83.5,10.122,36439.2,200.155,64
1723118021,434000,83.5,10.146,36525.6,201.27,64
1723118022,435298,83.5,10.169,36608.4,197.488,64
1723118023,436596,84.0,10.216,36777.6,253.937,64
1723118025,437899,85.6,10.239,36860.4,200.372,64
1723118026,439208,83.5,10.262,36943.2,197.549,64
1723118027,440512,83.3,10.309,37112.4,205.3,64
1723118029,441831,83.5,10.332,37195.2,244.933,64
1723118030,443136,84.6,10.355,37278,200.341,64
1723118031,444435,85.3,10.402,37447.2,200.403,64
1723118033,445733,83.5,10.425,37530,200.341,64
1723118034,447038,83.4,10.449,37616.4,233.178,64
1723118035,448337,84.2,10.472,37699.2,208.307,64
1723118037,449644,85.2,10.519,37868.4,200.372,64
1723118038,450953,83.6,10.542,37951.2,203.348,64
1723118039,452250,83.5,10.565,38034,225.205,64
1723118040,453558,83.5,10.612,38203.2,216.31,64
1723118042,454857,83.9,10.635,38286,200.31,64
1723118043,456159,85.3,10.659,38372.4,201.332,64
1723118044,457467,83.6,10.705,38538,213.3,64
1723118046,458766,83.9,10.728,38620.8,229.103,64
1723118047,460063,83.6,10.752,38707.2,200.31,64
1723118048,461366,83.8,10.775,38790,200.31,64
1723118050,462666,83.4,10.821,38955.6,202.356,64
1723118051,463966,84.2,10.845,39042,241.116,64
1723118052,465268,83.5,10.868,39124.8,199.38,64
1723118053,466578,83.7,10.915,39294,200.31,64
1723118055,467882,85.4,10.938,39376.8,202.199,64
1723118056,469188,84.1,10.962,39463.2,248.024,64
1723118057,470488,83.7,11.008,39628.8,200.341,64
1723118059,471782,83.4,11.031,39711.6,200.341,64
1723118060,473078,83.8,11.054,39794.4,200.434,64
1723118061,474380,85.5,11.101,39963.6,255.126,64
1723118063,475678,83.3,11.125,40050,197.488,64
1723118064,476974,83.5,11.148,40132.8,200.31,64
1723118065,478284,83.3,11.171,40215.6,200.31,64
1723118066,479581,85.9,11.218,40384.8,269.891,64
1723118068,480891,83.5,11.241,40467.6,203.284,64
1723118069,482190,83.5,11.265,40554,200.341,64
1723118070,483491,83.4,11.311,40719.6,197.457,64
1723118072,484793,84.4,11.334,40802.4,274.767,64
1723118073,486095,85.5,11.358,40888.8,200.372,64
1723118074,487403,83.4,11.404,41054.4,200.372,64
1723118076,488699,83.4,11.427,41137.2,200.31,64
1723118077,489996,83.7,11.451,41223.6,274.725,64
1723118078,491304,84.2,11.474,41306.4,203.348,64
1723118079,492625,83.5,11.521,41475.6,201.332,64
1723118081,493926,83.5,11.544,41558.4,200.372,64
1723118082,495229,83.4,11.567,41641.2,275.716,64
1723118083,496526,83.4,11.614,41810.4,197.457,64
1723118085,497825,85.2,11.637,41893.2,200.31,64
1723118086,499126,83.5,11.660,41976,208.307,64
1723118087,500424,83.5,11.707,42145.2,270.8,64
1723118089,501766,83.4,11.730,42228,203.284,64
1723118090,503075,83.8,11.753,42310.8,200.279,64
1723118091,504373,85.2,11.777,42397.2,201.27,64
1723118093,505675,83.7,11.823,42562.8,262.864,64
1723118094,506992,83.7,11.847,42649.2,200.341,64
1723118095,508289,83.4,11.870,42732,200.31,64
1723118096,509588,85.2,11.917,42901.2,198.419,64
1723118098,510886,83.7,11.940,42984,252.109,64
1723118099,512192,84.0,11.963,43066.8,203.284,64
1723118100,513498,83.1,12.010,43236,201.302,64
1723118102,514804,83.8,12.033,43318.8,201.27,64
1723118103,516101,85.3,12.056,43401.6,239.132,64
1723118104,517405,84.1,12.103,43570.8,200.341,64
1723118106,518711,83.3,12.126,43653.6,200.372,64
1723118107,520021,83.4,12.149,43736.4,198.388,64
1723118108,521323,83.8,12.172,43819.2,233.359,64
1723118109,522628,83.7,12.220,43992,213.168,64
1723118111,523926,83.4,12.243,44074.8,205.141,64
1723118112,525236,83.5,12.266,44157.6,200.372,64
1723118113,526541,83.1,12.312,44323.2,129.884,64
1723118115,527846,85.2,12.336,44409.6,119.969,64
1723118116,529149,83.0,12.359,44492.4,101.162,64
1723118117,530458,82.8,12.405,44658,100.108,64
1723118119,531769,82.8,12.428,44740.8,118.06,64
1723118120,533066,83.9,12.451,44823.6,132.133,64
1723118121,534373,85.1,12.475,44910,115.783,64
1723118123,535691,83.3,12.521,45075.6,100.186,64
