DATE,RUNTIME_ms,POWER_W,E_Wh,E_J,CPU_USAGE,N_THREADS
1723113131,203673,100.5,5.630,20268,3199.01,64
1723113133,205165,100.2,5.686,20469.6,3200.5,64
1723113134,206665,102.2,5.714,20570.4,3198.02,64
1723113136,208159,100.5,5.770,20772,3230.79,64
1723113137,209627,100.5,5.798,20872.8,3197.52,64
1723113139,211096,100.5,5.855,21078,3194.53,64
1723113140,212616,102.3,5.882,21175.2,3213.4,64
1723113142,214115,100.1,5.938,21376.8,3197.52,64
1723113143,215623,100.6,5.967,21481.2,3199.5,64
1723113145,217106,100.5,6.023,21682.8,3197.52,64
1723113146,218599,102.3,6.051,21783.6,3255.15,64
1723113148,220104,101.8,6.107,21985.2,3197.52,64
1723113149,221616,100.6,6.135,22086,3196.52,64
1723113151,223116,100.5,6.191,22287.6,3198.02,64
1723113152,224615,102.7,6.219,22388.4,3242.19,64
1723113154,226111,101.4,6.275,22590,3200.99,64
1723113155,227600,100.6,6.303,22690.8,3196.52,64
1723113157,229100,100.6,6.359,22892.4,3212.41,64
1723113158,230562,102.6,6.387,22993.2,3197.02,64
1723113160,232054,101.4,6.443,23194.8,3197.02,64
1723113161,233544,100.4,6.471,23295.6,3165.72,64
1723113163,235036,100.5,6.527,23497.2,3232.79,64
1723113164,236515,101.8,6.555,23598,3144.42,64
1723113165,237989,101.0,6.611,23799.6,2968.35,64
1723113167,239492,99.4,6.638,23896.8,3054.41,64
1723113168,240994,100.4,6.694,24098.4,3144.31,64
1723113170,242488,102.0,6.723,24202.8,3197.52,64
1723113171,243900,101.3,6.778,24400.8,3182.53,64
1723113173,245406,100.3,6.806,24501.6,3197.52,64
1723113174,246904,101.1,6.834,24602.4,3204.96,64
1723113176,248387,102.0,6.891,24807.6,3197.52,64
1723113177,249857,101.4,6.918,24904.8,3198.02,64
1723113179,251328,100.4,6.974,25106.4,3237.8,64
1723113180,252829,100.9,7.002,25207.2,3197.52,64
1723113182,254328,102.0,7.059,25412.4,3198.51,64
1723113183,255773,101.5,7.087,25513.2,3182.04,64
1723113185,257284,100.9,7.143,25714.8,3254.6,64
1723113186,258791,100.7,7.171,25815.6,3197.02,64
1723113188,260291,101.9,7.227,26017.2,3198.02,64
1723113189,261777,101.5,7.255,26118,3197.02,64
1723113191,263266,100.7,7.311,26319.6,3221.84,64
1723113192,264770,100.7,7.339,26420.4,3196.52,64
1723113194,266264,101.9,7.395,26622,3200.99,64
1723113195,267719,101.4,7.423,26722.8,3236.21,64
1723113197,269213,100.3,7.479,26924.4,3198.02,64
1723113198,270711,100.6,7.507,27025.2,3196.52,64
1723113200,272206,101.9,7.564,27230.4,3197.52,64
1723113201,273686,101.6,7.592,27331.2,3249.84,64
1723113203,275181,100.3,7.647,27529.2,3195.53,64
1723113204,276679,100.6,7.676,27633.6,3200,64
1723113206,278172,101.8,7.732,27835.2,3197.02,64
1723113207,279664,101.8,7.760,27936,3232.76,64
1723113209,281116,100.1,7.815,28134,3197.02,64
1723113210,282613,100.5,7.844,28238.4,3197.02,64
1723113212,284139,100.5,7.900,28440,3213.91,64
1723113213,285650,101.8,7.928,28540.8,3198.02,64
1723113215,287148,100.1,7.984,28742.4,3200,64
1723113216,288638,100.4,8.012,28843.2,3198.02,64
1723113218,290134,102.2,8.068,29044.8,3253.61,64
1723113219,291621,101.4,8.096,29145.6,3212.84,64
1723113221,293118,100.4,8.152,29347.2,3197.02,64
1723113222,294622,100.4,8.180,29448,3197.52,64
1723113224,296130,100.6,8.237,29653.2,3238.73,64
1723113225,297629,101.3,8.264,29750.4,3199.5,64
1723113227,299122,100.0,8.320,29952,3198.02,64
1723113228,300602,100.5,8.348,30052.8,3215.39,64
1723113230,302102,100.9,8.404,30254.4,3196.52,64
1723113231,303613,101.4,8.432,30355.2,3197.02,64
1723113233,305057,100.5,8.488,30556.8,3196.03,64
1723113234,306558,100.6,8.516,30657.6,3252.13,64
1723113236,308054,100.8,8.572,30859.2,3166.21,64
1723113237,309543,101.2,8.600,30960,3168.19,64
1723113238,310978,100.4,8.656,31161.6,3180.68,64
1723113240,312515,100.6,8.683,31258.8,3183.68,64
1723113241,313990,100.2,8.740,31464,3036.75,64
1723113243,315475,100.3,8.767,31561.2,3022.66,64
1723113244,316997,100.0,8.823,31762.8,3136.32,64
1723113246,318510,100.3,8.851,31863.6,3124.26,64
1723113247,320010,100.3,8.907,32065.2,3197.02,64
1723113249,321501,101.1,8.935,32166,3197.52,64
1723113250,322981,100.4,8.991,32367.6,3255.62,64
1723113252,324465,100.4,9.019,32468.4,3198.02,64
1723113253,325980,100.5,9.075,32670,3196.52,64
1723113255,327469,101.2,9.103,32770.8,3196.03,64
1723113256,328964,100.7,9.159,32972.4,3241.2,64
1723113258,330391,100.3,9.187,33073.2,3181.54,64
1723113259,331903,100.4,9.214,33170.4,3197.52,64
1723113261,333397,101.1,9.271,33375.6,3203.97,64
1723113262,334894,101.0,9.299,33476.4,3196.52,64
1723113264,336437,100.3,9.355,33678,3197.02,64
1723113265,337932,100.5,9.411,33879.6,3200,64
1723113267,339432,101.4,9.439,33980.4,3250.16,64
1723113268,340927,100.7,9.495,34182,3198.02,64
1723113270,342414,100.3,9.523,34282.8,3197.02,64
1723113271,343900,100.5,9.551,34383.6,3197.52,64
1723113273,345405,101.5,9.607,34585.2,3243.66,64
1723113274,346911,100.5,9.635,34686,3181.54,64
1723113276,348407,100.3,9.691,34887.6,3200.5,64
1723113277,349897,100.4,9.719,34988.4,3211.9,64
1723113279,351403,101.3,9.775,35190,3198.02,64
1723113280,352798,100.5,9.803,35290.8,3213.41,64
1723113282,354300,100.1,9.858,35488.8,3198.02,64
1723113283,355789,100.4,9.887,35593.2,3254.6,64
1723113285,357290,101.0,9.943,35794.8,3196.03,64
1723113286,358802,100.5,9.971,35895.6,3200.5,64
1723113288,360296,100.1,10.026,36093.6,3195.04,64
1723113289,361735,100.8,10.055,36198,3240.42,64
1723113291,363187,101.0,10.111,36399.6,3197.52,64
1723113292,364673,100.3,10.139,36500.4,3198.51,64
1723113294,366170,100.0,10.195,36702,3198.02,64
1723113295,367650,100.9,10.222,36799.2,3217.38,64
1723113297,369139,100.8,10.279,37004.4,3202.48,64
1723113298,370623,100.4,10.307,37105.2,3197.02,64
1723113300,372131,100.4,10.363,37306.8,3230.3,64
1723113301,373621,100.7,10.390,37404,3196.52,64
1723113303,375119,101.9,10.447,37609.2,3197.52,64
1723113304,376558,100.4,10.475,37710,3198.02,64
1723113305,377997,100.3,10.531,37911.6,3235.48,64
1723113307,379493,100.3,10.558,38008.8,3200.5,64
1723113308,380982,102.0,10.614,38210.4,3197.52,64
1723113310,382460,100.1,10.643,38314.8,3126.66,64
1723113311,383949,100.1,10.698,38512.8,3138.43,64
1723113313,385377,99.2,10.726,38613.6,2964.25,64
1723113314,386808,101.0,10.753,38710.8,2894.98,64
1723113316,388241,97.2,10.808,38908.8,2569.74,64
1723113317,389540,96.8,10.835,39006,2116.47,64
1723113318,390837,93.5,10.886,39189.6,1318.03,64
1723113320,392137,89.8,10.911,39279.6,858.829,64
1723113321,393434,87.0,10.935,39366,462.316,64
1723113322,394763,85.6,10.959,39452.4,235.017,64
