DATE,RUNTIME_ms,POWER_W,E_Wh,E_J,CPU_USAGE,N_THREADS
1723115403,48672,88.0,1.157,4165.2,801.242,64
1723115404,49976,86.5,1.205,4338,788.947,64
1723115406,51290,86.6,1.230,4428,802.477,64
1723115407,52626,86.6,1.253,4510.8,833.875,64
1723115408,53930,87.8,1.302,4687.2,799.75,64
1723115410,55234,86.6,1.326,4773.6,801.485,64
1723115411,56532,86.6,1.350,4860,803.098,64
1723115412,57831,86.6,1.374,4946.4,835.475,64
1723115414,59128,87.4,1.423,5122.8,799.878,64
1723115415,60427,87.9,1.447,5209.2,801.242,64
1723115416,61733,86.6,1.471,5295.6,804.589,64
1723115417,63033,86.6,1.520,5472,835.731,64
1723115419,64343,86.6,1.543,5554.8,798.637,64
1723115420,65656,87.6,1.568,5644.8,798.637,64
1723115421,66966,87.9,1.616,5817.6,801.242,64
1723115423,68269,86.7,1.640,5904,837.459,64
1723115424,69579,86.7,1.664,5990.4,801.242,64
1723115425,70902,86.5,1.688,6076.8,798.266,64
1723115427,72215,87.9,1.737,6253.2,796.646,64
1723115428,73524,86.5,1.761,6339.6,836.467,64
1723115429,74824,86.9,1.785,6426,800.371,64
1723115431,76136,86.4,1.833,6598.8,797.766,64
1723115432,77443,87.5,1.857,6685.2,800.621,64
1723115433,78792,88.0,1.882,6775.2,839.571,64
1723115435,80112,86.4,1.930,6948,791.68,64
1723115436,81438,86.5,1.954,7034.4,791.053,64
1723115437,82784,86.6,1.978,7120.8,800.25,64
1723115438,84087,88.0,2.027,7297.2,839.053,64
1723115440,85440,86.6,2.051,7383.6,799.379,64
1723115441,86766,86.6,2.075,7470,799.629,64
1723115442,88078,86.4,2.123,7642.8,799.629,64
1723115444,89381,87.6,2.147,7729.2,838.97,64
1723115445,90687,88.2,2.172,7819.2,800.493,64
1723115446,91993,86.5,2.220,7992,802.477,64
1723115448,93296,86.5,2.244,8078.4,800.621,64
1723115449,94599,86.6,2.268,8164.8,830.253,64
1723115450,95902,87.9,2.317,8341.2,802.234,64
1723115452,97209,86.5,2.341,8427.6,791.93,64
1723115453,98513,86.6,2.365,8514,800.25,64
1723115454,99831,86.5,2.389,8600.4,821.325,64
1723115456,101130,87.5,2.437,8773.2,799.507,64
1723115457,102434,88.0,2.461,8859.6,799.136,64
1723115458,103738,86.6,2.486,8949.6,799.629,64
1723115459,105038,86.3,2.534,9122.4,811.283,64
1723115461,106336,86.9,2.558,9208.8,800.493,64
1723115462,107644,87.6,2.582,9295.2,798.637,64
1723115463,108957,87.9,2.630,9468,800.371,64
1723115465,110253,86.5,2.655,9558,799.379,64
1723115466,111560,86.8,2.679,9644.4,801.613,64
1723115467,112863,86.6,2.703,9730.8,803.098,64
1723115469,114168,87.9,2.751,9903.6,796.896,64
1723115470,115472,86.5,2.776,9993.6,799.379,64
1723115471,116772,87.0,2.800,10080,803.232,64
1723115472,118075,86.3,2.848,10252.8,791.802,64
1723115474,119376,87.6,2.872,10339.2,800.25,64
1723115475,120680,88.0,2.896,10425.6,800.25,64
1723115476,121985,86.6,2.945,10602,824.557,64
1723115478,123298,86.7,2.969,10688.4,803.347,64
1723115479,124642,86.6,2.992,10771.2,799.379,64
1723115480,125940,87.6,3.041,10947.6,792.672,64
1723115482,127239,86.9,3.066,11037.6,832.365,64
1723115483,128538,86.7,3.089,11120.4,800.371,64
1723115484,129839,86.6,3.113,11206.8,799.258,64
1723115486,131154,87.5,3.162,11383.2,801.114,64
1723115487,132455,88.3,3.187,11473.2,835.475,64
1723115488,133780,86.7,3.210,11556,800.371,64
1723115489,135077,86.4,3.259,11732.4,799.379,64
1723115491,136381,86.6,3.282,11815.2,800.371,64
1723115492,137686,87.7,3.307,11905.2,835.002,64
1723115493,138997,88.2,3.356,12081.6,799.507,64
1723115495,140303,86.6,3.380,12168,800.493,64
1723115496,141609,86.6,3.403,12250.8,799.75,64
1723115497,142924,86.6,3.452,12427.2,841.894,64
1723115499,144237,88.0,3.476,12513.6,799.629,64
1723115500,145538,86.7,3.500,12600,797.888,64
1723115501,146846,86.6,3.524,12686.4,801.856,64
1723115503,148162,86.8,3.573,12862.8,836.467,64
1723115504,149463,87.6,3.597,12949.2,791.93,64
1723115505,150779,88.1,3.621,13035.6,799.258,64
1723115506,152076,86.5,3.670,13212,800.371,64
1723115508,153380,86.8,3.693,13294.8,840.435,64
1723115509,154678,86.9,3.718,13384.8,801.613,64
1723115510,156004,87.6,3.767,13561.2,799.878,64
1723115512,157320,86.8,3.791,13647.6,800.493,64
1723115513,158622,86.6,3.814,13730.4,835.603,64
1723115514,159928,87.0,3.863,13906.8,791.68,64
1723115516,161232,87.6,3.887,13993.2,799.507,64
1723115517,162542,88.1,3.912,14083.2,798.144,64
1723115518,163843,86.7,3.936,14169.6,841.165,64
1723115520,165172,86.5,3.984,14342.4,792.051,64
1723115521,166472,86.7,4.008,14428.8,800.371,64
1723115522,167781,87.6,4.032,14515.2,799.258,64
1723115523,169082,86.8,4.080,14688,833.011,64
1723115525,170387,86.6,4.105,14778,800.493,64
1723115526,171697,86.7,4.129,14864.4,800.493,64
1723115527,173013,87.4,4.177,15037.2,799.507,64
1723115529,174335,88.1,4.202,15127.2,839.309,64
1723115530,175636,87.0,4.226,15213.6,806.816,64
1723115531,176932,86.7,4.274,15386.4,800.371,64
1723115533,178232,86.6,4.298,15472.8,798.758,64
1723115534,179536,87.7,4.322,15559.2,823.597,64
1723115535,180845,88.5,4.347,15649.2,799.75,64
1723115537,182146,86.5,4.395,15822,799.75,64
1723115538,183448,86.7,4.419,15908.4,800.493,64
1723115539,184782,86.6,4.443,15994.8,823.693,64
1723115540,186094,87.8,4.492,16171.2,792.55,64
1723115542,187399,86.7,4.516,16257.6,801.242,64
1723115543,188700,86.7,4.540,16344,801.242,64
1723115544,190022,86.5,4.589,16520.4,810.79,64
1723115546,191373,88.0,4.612,16603.2,799.258,64
1723115547,192727,88.2,4.637,16693.2,800.371,64
1723115548,194044,86.6,4.685,16866,799.379,64
1723115550,195346,86.8,4.709,16952.4,812.416,64
1723115551,196684,87.1,4.733,17038.8,797.888,64
1723115552,197995,87.6,4.783,17218.8,799.507,64
1723115554,199298,86.8,4.806,17301.6,798.758,64
1723115555,200604,86.7,4.831,17391.6,809.056,64
1723115556,201908,87.1,4.879,17564.4,801.363,64
1723115558,203210,87.7,4.903,17650.8,799.629,64
1723115559,204535,88.2,4.927,17737.2,802.726,64
1723115560,205831,86.8,4.952,17827.2,804.838,64
1723115562,207131,86.9,5.000,18000,793.792,64
1723115563,208431,86.8,5.024,18086.4,799.878,64
1723115564,209734,87.7,5.048,18172.8,799.75,64
1723115565,211036,86.7,5.097,18349.2,800.621,64
1723115567,212366,87.2,5.121,18435.6,812.653,64
1723115568,213666,86.8,5.145,18522,800.493,64
1723115569,214977,86.9,5.194,18698.4,803.597,64
1723115571,216285,88.3,5.218,18784.8,800.621,64
1723115572,217587,87.1,5.242,18871.2,818.605,64
1723115573,218889,86.8,5.267,18961.2,799.629,64
1723115575,220205,86.7,5.315,19134,800.493,64
1723115576,221504,87.9,5.339,19220.4,799.75,64
1723115577,222833,88.5,5.364,19310.4,828.109,64
1723115579,224153,86.8,5.412,19483.2,791.68,64
1723115580,225460,86.9,5.436,19569.6,796.026,64
1723115581,226753,86.9,5.460,19656,800.493,64
1723115582,228053,88.4,5.509,19832.4,838.061,64
1723115584,229350,86.8,5.533,19918.8,799.75,64
1723115585,230658,86.8,5.557,20005.2,800.621,64
1723115586,231961,86.8,5.605,20178,799.629,64
1723115588,233263,88.3,5.630,20268,835.994,64
1723115589,234559,88.2,5.655,20358,790.931,64
1723115590,235874,86.8,5.679,20444.4,805.702,64
1723115592,237177,86.8,5.727,20617.2,800.742,64
1723115593,238486,87.2,5.751,20703.6,837.459,64
1723115594,239785,87.9,5.776,20793.6,799.629,64
1723115595,241084,86.7,5.824,20966.4,799.75,64
1723115597,242377,86.9,5.848,21052.8,791.93,64
1723115598,243674,87.0,5.872,21139.2,837.715,64
1723115599,244977,87.2,5.921,21315.6,792.051,64
1723115601,246271,88.4,5.946,21405.6,803.718,64
1723115602,247570,86.9,5.970,21492,800.493,64
1723115603,248883,86.9,5.994,21578.4,835.731,64
1723115605,250187,86.7,6.042,21751.2,792.8,64
1723115606,251503,87.8,6.067,21841.2,798.637,64
1723115607,252811,88.5,6.091,21927.6,791.053,64
1723115609,254129,87.1,6.140,22104,834.867,64
1723115610,255431,86.9,6.163,22186.8,797.766,64
1723115611,256739,87.0,6.188,22276.8,799.75,64
1723115612,258043,88.1,6.236,22449.6,799.878,64
1723115614,259344,87.1,6.261,22539.6,830.682,64
1723115615,260690,87.3,6.285,22626,791.93,64
1723115616,261992,86.9,6.334,22802.4,800.621,64
1723115618,263347,88.0,6.357,22885.2,799.629,64
1723115619,264652,88.4,6.382,22975.2,837.325,64
1723115620,265946,87.3,6.430,23148,794.906,64
1723115622,267247,87.0,6.455,23238,801.613,64
1723115623,268592,87.1,6.479,23324.4,801.862,64
1723115624,269895,88.0,6.528,23500.8,837.587,64
1723115626,271200,86.9,6.552,23587.2,799.629,64
1723115627,272510,87.0,6.576,23673.6,800.621,64
1723115628,273821,87.0,6.600,23760,800.493,64
1723115630,275137,87.9,6.649,23936.4,835.475,64
1723115631,276450,88.6,6.673,24022.8,803.226,64
1723115632,277754,87.1,6.697,24109.2,800.742,64
1723115633,279062,86.8,6.746,24285.6,791.181,64
1723115635,280368,87.0,6.770,24372,829.517,64
1723115636,281673,88.4,6.795,24462,801.613,64
1723115637,282981,88.4,6.844,24638.4,797.274,64
1723115639,284288,87.1,6.867,24721.2,798.637,64
1723115640,285589,87.1,6.891,24807.6,818.861,64
1723115641,286887,87.4,6.916,24897.6,802.848,64
1723115643,288204,88.3,6.965,25074,799.878,64
1723115644,289506,86.9,6.989,25160.4,791.93,64
1723115645,290824,87.0,7.013,25246.8,808.685,64
1723115647,292122,87.0,7.061,25419.6,801.363,64
1723115648,293417,88.0,7.086,25509.6,800.371,64
1723115649,294739,88.4,7.111,25599.6,800.493,64
1723115650,296041,86.8,7.159,25772.4,801.734,64
1723115652,297346,87.3,7.183,25858.8,804.589,64
1723115653,298653,87.0,7.207,25945.2,800.493,64
1723115654,299956,88.0,7.256,26121.6,791.802,64
1723115656,301265,87.0,7.280,26208,799.75,64
1723115657,302581,87.4,7.305,26298,812.397,64
1723115658,303881,87.1,7.329,26384.4,800.371,64
1723115660,305178,87.9,7.377,26557.2,799.629,64
1723115661,306495,88.4,7.402,26647.2,798.886,64
1723115662,307800,87.5,7.426,26733.6,822.829,64
1723115663,309105,86.8,7.474,26906.4,800.621,64
1723115665,310405,87.0,7.499,26996.4,799.878,64
1723115666,311713,87.9,7.523,27082.8,799.379,64
1723115667,313014,87.2,7.572,27259.2,822.246,64
1723115669,314319,87.0,7.596,27345.6,791.93,64
1723115670,315616,87.1,7.620,27432,800.371,64
1723115671,316920,87.0,7.669,27608.4,801.242,64
1723115673,318226,88.8,7.693,27694.8,836.467,64
1723115674,319536,87.0,7.717,27781.2,800.371,64
1723115675,320864,87.0,7.742,27871.2,800.621,64
1723115677,322163,87.0,7.790,28044,801.363,64
1723115678,323468,88.3,7.814,28130.4,828.691,64
1723115679,324775,88.5,7.839,28220.4,798.758,64
1723115680,326093,86.9,7.887,28393.2,799.75,64
1723115682,327387,87.1,7.911,28479.6,795.904,64
1723115683,328685,87.1,7.936,28569.6,851.219,64
1723115684,329985,88.2,7.985,28746,799.629,64
1723115686,331287,87.0,8.009,28832.4,799.507,64
1723115687,332584,87.1,8.033,28918.8,800.621,64
1723115688,333890,87.0,8.057,29005.2,834.867,64
1723115690,335196,87.9,8.106,29181.6,800.493,64
1723115691,336503,88.5,8.130,29268,800.621,64
1723115692,337808,87.1,8.154,29354.4,802.605,64
1723115694,339114,87.1,8.203,29530.8,837.715,64
1723115695,340413,87.0,8.227,29617.2,800.371,64
1723115696,341719,87.9,8.252,29707.2,792.672,64
1723115697,343021,86.7,8.300,29880,799.008,64
1723115699,344328,87.2,8.324,29966.4,839.309,64
1723115700,345656,87.1,8.348,30052.8,799.878,64
1723115701,346967,87.0,8.397,30229.2,799.75,64
1723115703,348283,88.5,8.421,30315.6,802.726,64
1723115704,349596,87.4,8.446,30405.6,828.083,64
1723115705,350899,87.9,8.494,30578.4,799.75,64
1723115707,352203,86.9,8.519,30668.4,801.485,64
1723115708,353507,88.0,8.543,30754.8,799.75,64
1723115709,354831,88.6,8.567,30841.2,838.451,64
1723115711,356137,86.9,8.616,31017.6,794.784,64
1723115712,357437,88.0,8.640,31104,801.613,64
1723115713,358731,88.1,8.665,31194,802.726,64
1723115714,360035,89.2,8.714,31370.4,835.341,64
1723115716,361349,87.7,8.739,31460.4,800.493,64
1723115717,362657,87.6,8.763,31546.8,800.371,64
1723115718,363962,87.6,8.811,31719.6,799.629,64
1723115720,365262,88.6,8.836,31809.6,827.277,64
1723115721,366562,89.5,8.861,31899.6,802.234,64
1723115722,367865,87.7,8.885,31986,798.886,64
1723115724,369203,87.5,8.934,32162.4,800.87,64
1723115725,370508,87.7,8.958,32248.8,817.613,64
1723115726,371822,88.9,8.983,32338.8,801.242,64
1723115728,373131,87.5,9.032,32515.2,791.181,64
1723115729,374439,87.6,9.056,32601.6,790.182,64
1723115730,375748,87.6,9.081,32691.6,806.195,64
1723115731,377061,88.4,9.129,32864.4,800.621,64
1723115733,378365,89.1,9.154,32954.4,801.363,64
1723115734,379690,87.6,9.179,33044.4,799.507,64
1723115735,380994,87.6,9.227,33217.2,801.363,64
1723115737,382296,87.9,9.251,33303.6,804.339,64
1723115738,383595,88.4,9.276,33393.6,798.886,64
1723115739,384904,89.0,9.325,33570,799.75,64
1723115741,386212,87.6,9.349,33656.4,799.629,64
1723115742,387517,87.8,9.374,33746.4,810.918,64
1723115743,388825,87.5,9.398,33832.8,803.597,64
1723115745,390128,88.9,9.447,34009.2,800.493,64
1723115746,391430,87.3,9.471,34095.6,657.76,64
1723115747,392780,86.9,9.495,34182,582.269,64
1723115748,394081,84.7,9.543,34354.8,301.503,64
1723115750,395380,85.5,9.567,34441.2,206.324,64
1723115751,396677,85.8,9.590,34524,169.596,64
1723115752,397976,84.1,9.638,34696.8,130.956,64
1723115754,399274,83.6,9.660,34776,103.178,64
