DATE,RUNTIME_ms,POWER_W,E_Wh,E_J,CPU_USAGE,N_THREADS
1723112107,248616,84.4,5.851,21063.6,419.46,64
1723112108,249920,84.7,5.898,21232.8,403.532,64
1723112110,251230,84.4,5.922,21319.2,396.03,64
1723112111,252546,84.4,5.946,21405.6,401.549,64
1723112112,253859,84.5,5.993,21574.8,410.536,64
1723112114,255170,86.5,6.016,21657.6,401.612,64
1723112115,256472,85.0,6.040,21744,399.752,64
1723112116,257772,84.4,6.063,21826.8,399.628,64
1723112118,259085,84.4,6.110,21996,400.495,64
1723112119,260384,84.9,6.134,22082.4,404.649,64
1723112120,261692,86.3,6.158,22168.8,400.682,64
1723112122,263000,84.3,6.205,22338,400.682,64
1723112123,264314,84.5,6.228,22420.8,396.03,64
1723112124,265618,84.9,6.252,22507.2,410.472,64
1723112126,266976,85.9,6.299,22676.4,400.495,64
1723112127,268287,85.0,6.323,22762.8,399.752,64
1723112128,269591,84.5,6.346,22845.6,399.814,64
1723112129,270895,84.6,6.394,23018.4,409.123,64
1723112131,272200,84.4,6.416,23097.6,401.612,64
1723112132,273501,86.2,6.441,23187.6,401.798,64
1723112133,274805,84.9,6.488,23356.8,400.682,64
1723112135,276109,84.7,6.511,23439.6,423.887,64
1723112136,277411,84.5,6.535,23526,402.666,64
1723112137,278719,84.4,6.558,23608.8,396.092,64
1723112139,280012,84.9,6.606,23781.6,400.806,64
1723112140,281313,84.8,6.629,23864.4,434.923,64
1723112141,282616,84.5,6.653,23950.8,397.706,64
1723112142,283913,84.2,6.699,24116.4,400.557,64
1723112144,285207,86.4,6.723,24202.8,400.682,64
1723112145,286509,85.2,6.747,24289.2,435.732,64
1723112146,287805,84.6,6.794,24458.4,402.541,64
1723112148,289102,84.3,6.818,24544.8,400.682,64
1723112149,290420,84.4,6.841,24627.6,402.728,64
1723112150,291721,86.3,6.865,24714,435.732,64
1723112152,293029,84.3,6.912,24883.2,396.03,64
1723112153,294339,84.5,6.935,24966,401.612,64
1723112154,295637,84.4,6.959,25052.4,401.736,64
1723112156,297036,86.4,7.006,25221.6,436.589,64
1723112157,298347,85.0,7.030,25308,401.612,64
1723112158,299650,84.6,7.053,25390.8,400.682,64
1723112159,300953,84.2,7.100,25560,404.524,64
1723112161,302265,84.9,7.124,25646.4,440.285,64
1723112162,303562,86.3,7.148,25732.8,399.69,64
1723112163,304866,84.9,7.195,25902,399.876,64
1723112165,306166,84.5,7.218,25984.8,400.682,64
1723112166,307487,84.5,7.241,26067.6,439.43,64
1723112167,308799,84.9,7.289,26240.4,401.674,64
1723112169,310097,84.9,7.313,26326.8,400.62,64
1723112170,311409,84.5,7.336,26409.6,404.712,64
1723112171,312720,84.5,7.360,26496,439.43,64
1723112173,314025,84.3,7.406,26661.6,399.876,64
1723112174,315330,86.4,7.431,26751.6,400.806,64
1723112175,316645,85.0,7.454,26834.4,395.098,64
1723112176,317943,84.6,7.501,27003.6,437.514,64
1723112178,319245,84.5,7.525,27090,400.744,64
1723112179,320540,84.6,7.548,27172.8,401.612,64
1723112180,321838,86.4,7.595,27342,403.657,64
1723112182,323147,84.5,7.619,27428.4,439.43,64
1723112183,324449,84.8,7.643,27514.8,400.682,64
1723112184,325759,84.5,7.666,27597.6,400.682,64
1723112186,327058,86.2,7.713,27766.8,400.557,64
1723112187,328370,85.0,7.737,27853.2,435.53,64
1723112188,329666,84.8,7.760,27936,400.62,64
1723112189,330961,84.3,7.807,28105.2,400.744,64
1723112191,332258,84.5,7.831,28191.6,400.062,64
1723112192,333561,86.3,7.855,28278,424.55,64
1723112193,334863,85.4,7.902,28447.2,400.62,64
1723112195,336190,84.5,7.925,28530,399.752,64
1723112196,337493,84.5,7.949,28616.4,396.092,64
1723112197,338803,84.6,7.997,28789.2,412.52,64
1723112199,340105,85.2,8.020,28872,400.495,64
1723112200,341420,84.5,8.044,28958.4,400.062,64
1723112201,342732,84.5,8.067,29041.2,396.03,64
1723112203,344044,84.4,8.114,29210.4,404.524,64
1723112204,345357,86.8,8.138,29296.8,401.612,64
1723112205,346665,85.1,8.161,29379.6,400.495,64
1723112207,347976,84.3,8.208,29548.8,399.566,64
1723112208,349279,84.5,8.232,29635.2,371.862,64
1723112209,350578,84.3,8.255,29718,187.332,64
