DATE,RUNTIME_ms,POWER_W,E_Wh,E_J,CPU_USAGE,N_THREADS
1723115823,67766,93.8,1.743,6274.8,1596.28,64
1723115824,69136,92.4,1.769,6368.4,1599.5,64
1723115825,70464,91.9,1.820,6552,1601.73,64
1723115827,71850,92.2,1.845,6642,1629.02,64
1723115828,73263,93.6,1.871,6735.6,1597.27,64
1723115830,74580,92.0,1.923,6922.8,1598.27,64
1723115831,75987,92.2,1.949,7016.4,1602.98,64
1723115832,77342,92.3,2.000,7200,1647.1,64
1723115834,78722,93.0,2.026,7293.6,1599.01,64
1723115835,80066,93.7,2.052,7387.2,1596.28,64
1723115836,81500,91.8,2.103,7570.8,1585.81,64
1723115838,82806,92.4,2.129,7664.4,1642.43,64
1723115839,84109,92.4,2.154,7754.4,1596.52,64
1723115841,85503,93.3,2.206,7941.6,1598.76,64
1723115842,86907,92.2,2.232,8035.2,1597.77,64
1723115843,88287,92.3,2.257,8125.2,1646.68,64
1723115845,89655,92.1,2.309,8312.4,1596.03,64
1723115846,90989,93.2,2.334,8402.4,1598.26,64
1723115847,92415,93.8,2.386,8589.6,1597.02,64
1723115849,93820,92.6,2.412,8683.2,1644.15,64
1723115850,95238,92.4,2.437,8773.2,1596.03,64
1723115852,96643,93.0,2.489,8960.4,1597.52,64
1723115853,98050,93.9,2.515,9054,1598.27,64
1723115854,99407,92.3,2.566,9237.6,1641.66,64
1723115856,100763,92.2,2.592,9331.2,1598.51,64
1723115857,102162,92.2,2.617,9421.2,1595.04,64
1723115859,103582,93.5,2.669,9608.4,1599.01,64
1723115860,104963,92.7,2.695,9702,1628.8,64
1723115861,106352,92.3,2.746,9885.6,1600.25,64
1723115863,107729,92.1,2.772,9979.2,1594.78,64
1723115864,109077,93.2,2.798,10072.8,1587.07,64
1723115865,110430,93.9,2.850,10260,1614.14,64
1723115867,111842,92.2,2.875,10350,1600.74,64
1723115868,113176,92.3,2.901,10443.6,1597.52,64
1723115870,114582,92.9,2.952,10627.2,1598.51,64
1723115871,115966,94.1,2.978,10720.8,1598.02,64
1723115872,117347,92.1,3.029,10904.4,1597.52,64
1723115874,118741,92.0,3.055,10998,1599.5,64
1723115875,120158,92.2,3.080,11088,1616.63,64
1723115877,121569,93.5,3.132,11275.2,1601.49,64
1723115878,122964,92.3,3.158,11368.8,1585.81,64
1723115879,124375,92.3,3.209,11552.4,1594.06,64
1723115881,125773,92.2,3.234,11642.4,1646.17,64
1723115882,127139,93.6,3.260,11736,1598.27,64
1723115884,128531,91.9,3.312,11923.2,1596.77,64
1723115885,129954,92.2,3.338,12016.8,1594.04,64
1723115886,131378,92.2,3.389,12200.4,1632.12,64
1723115888,132776,93.0,3.415,12294,1597.77,64
1723115889,134194,93.7,3.441,12387.6,1596.52,64
1723115891,135602,92.0,3.492,12571.2,1600.74,64
1723115892,136983,92.5,3.518,12664.8,1643.96,64
1723115893,138354,92.4,3.569,12848.4,1598.02,64
1723115895,139759,93.6,3.595,12942,1597.02,64
1723115896,141069,92.2,3.621,13035.6,1599.75,64
1723115897,142459,92.1,3.672,13219.2,1626.14,64
1723115899,143865,92.2,3.697,13309.2,1583.33,64
1723115900,145229,93.1,3.723,13402.8,1597.52,64
1723115902,146580,91.9,3.775,13590,1585.81,64
1723115903,147993,92.5,3.800,13680,1629.79,64
1723115904,149399,92.2,3.852,13867.2,1599.01,64
1723115906,150755,93.0,3.878,13960.8,1599.01,64
1723115907,152139,93.7,3.903,14050.8,1600.74,64
1723115909,153547,92.0,3.955,14238,1602.24,64
1723115910,154947,92.2,3.980,14328,1596.28,64
1723115911,156339,92.3,4.032,14515.2,1599.26,64
1723115913,157731,93.4,4.058,14608.8,1593.78,64
1723115914,159121,92.5,4.083,14698.8,1596.52,64
1723115915,160489,91.8,4.134,14882.4,1596.28,64
1723115917,161840,92.1,4.160,14976,1599.5,64
1723115918,163233,93.0,4.186,15069.6,1622.36,64
1723115920,164612,91.9,4.237,15253.2,1597.77,64
1723115921,166005,92.2,4.263,15346.8,1599.5,64
1723115922,167380,92.2,4.314,15530.4,1584.82,64
1723115924,168737,92.9,4.340,15624,1648.15,64
1723115925,170151,94.1,4.366,15717.6,1598.51,64
1723115927,171573,91.8,4.417,15901.2,1599.51,64
1723115928,172969,92.2,4.443,15994.8,1585.57,64
1723115929,174359,92.1,4.494,16178.4,1628.38,64
1723115931,175758,93.7,4.520,16272,1598.02,64
1723115932,177119,92.2,4.546,16365.6,1598.76,64
1723115934,178581,91.8,4.597,16549.2,1598.27,64
1723115935,179993,92.4,4.622,16639.2,1640.92,64
1723115936,181371,93.2,4.674,16826.4,1601.98,64
1723115938,182735,92.1,4.700,16920,1599.26,64
1723115939,184113,92.1,4.725,17010,1600,64
1723115941,185511,92.2,4.776,17193.6,1644.19,64
1723115942,186896,93.1,4.802,17287.2,1599.01,64
1723115943,188302,93.6,4.828,17380.8,1597.52,64
1723115945,189692,91.8,4.879,17564.4,1599.5,64
1723115946,191089,92.4,4.905,17658,1634.97,64
1723115947,192459,92.4,4.957,17845.2,1585.32,64
1723115949,193817,93.2,4.982,17935.2,1587.81,64
1723115950,195231,91.6,5.008,18028.8,1600.74,64
1723115952,196682,91.8,5.059,18212.4,1619.6,64
1723115953,198054,91.7,5.084,18302.4,1599.01,64
1723115954,199460,92.4,5.135,18486,1598.51,64
1723115956,200817,91.6,5.161,18579.6,1602.98,64
1723115957,202213,92.0,5.186,18669.6,1588.31,64
1723115959,203584,91.3,5.237,18853.2,1602.23,64
1723115960,204968,92.4,5.263,18946.8,1597.02,64
1723115961,206379,93.0,5.314,19130.4,1611.92,64
1723115963,207752,91.8,5.340,19224,1584.31,64
1723115964,209058,91.6,5.365,19314,1597.02,64
1723115965,210461,91.4,5.416,19497.6,1598.51,64
1723115967,211835,93.1,5.442,19591.2,1624.33,64
1723115968,213181,91.9,5.467,19681.2,1598.51,64
1723115970,214603,91.4,5.518,19864.8,1598.76,64
1723115971,216012,91.6,5.544,19958.4,1599.01,64
1723115972,217398,92.4,5.595,20142,1637,64
1723115974,218789,91.6,5.621,20235.6,1586.56,64
1723115975,220192,91.5,5.646,20325.6,1597.77,64
1723115977,221608,91.3,5.697,20509.2,1598.76,64
1723115978,222995,92.5,5.722,20599.2,1641.97,64
1723115979,224380,93.6,5.774,20786.4,1600,64
1723115981,225778,91.5,5.799,20876.4,1598.27,64
1723115982,227134,91.6,5.825,20970,1597.27,64
1723115984,228528,92.6,5.876,21153.6,1642.96,64
1723115985,229898,93.2,5.902,21247.2,1596.28,64
1723115986,231286,91.5,5.927,21337.2,1585.81,64
1723115988,232684,91.4,5.978,21520.8,1598.02,64
1723115989,234067,91.9,6.003,21610.8,1646.43,64
1723115990,235454,92.7,6.055,21798,1595.28,64
1723115992,236865,91.6,6.080,21888,1597.77,64
1723115993,238202,91.6,6.106,21981.6,1598.51,64
1723115995,239594,91.7,6.157,22165.2,1635.96,64
1723115996,241006,92.5,6.182,22255.2,1597.77,64
1723115997,242388,93.2,6.234,22442.4,1596.77,64
1723115999,243784,91.5,6.259,22532.4,1598.51,64
1723116000,245086,92.0,6.284,22622.4,1610.16,64
1723116001,246434,91.5,6.336,22809.6,1598.51,64
1723116003,247803,93.0,6.361,22899.6,1596.77,64
1723116004,249211,91.6,6.387,22993.2,1599.75,64
1723116006,250616,91.5,6.438,23176.8,1598.51,64
1723116007,251919,91.6,6.463,23266.8,1598.27,64
1723116008,253278,92.4,6.489,23360.4,1597.27,64
1723116010,254680,91.4,6.540,23544,1596.76,64
1723116011,256084,92.0,6.565,23634,1585.57,64
1723116012,257488,91.5,6.617,23821.2,1597.77,64
1723116014,258908,92.5,6.642,23911.2,1597.52,64
1723116015,260284,93.1,6.668,24004.8,1638.96,64
1723116017,261669,91.4,6.719,24188.4,1596.52,64
1723116018,263046,91.6,6.744,24278.4,1582.32,64
1723116019,264430,91.5,6.795,24462,1597.77,64
1723116021,265755,93.2,6.821,24555.6,1622.65,64
1723116022,267071,91.6,6.846,24645.6,1597.77,64
1723116023,268438,91.3,6.897,24829.2,1598.02,64
1723116025,269826,91.5,6.922,24919.2,1586.07,64
1723116026,271227,92.3,6.948,25012.8,1645.4,64
1723116028,272602,91.3,6.999,25196.4,1597.02,64
1723116029,274007,91.5,7.025,25290,1596.03,64
1723116030,275391,91.5,7.076,25473.6,1600.99,64
1723116032,276813,92.6,7.101,25563.6,1634.74,64
1723116033,278207,93.2,7.127,25657.2,1598.51,64
1723116035,279515,91.3,7.178,25840.8,1584.33,64
1723116036,280870,91.3,7.203,25930.8,1596.52,64
1723116037,282296,91.5,7.229,26024.4,1635.35,64
1723116039,283706,92.9,7.280,26208,1596.77,64
1723116040,285120,91.6,7.306,26301.6,1599.01,64
1723116042,286517,91.2,7.357,26485.2,1597.77,64
1723116043,287863,92.1,7.382,26575.2,1633.57,64
1723116044,289278,92.3,7.408,26668.8,1597.02,64
1723116046,290685,91.4,7.459,26852.4,1595.78,64
1723116047,291999,91.6,7.484,26942.4,1598.51,64
1723116048,293383,91.6,7.535,27126,1629.76,64
1723116050,294788,92.3,7.561,27219.6,1599.75,64
1723116051,296181,93.0,7.587,27313.2,1601.73,64
1723116053,297601,91.2,7.637,27493.2,1597.77,64
1723116054,299033,91.8,7.663,27586.8,1599.26,64
1723116055,300393,91.5,7.714,27770.4,1597.77,64
1723116057,301732,92.9,7.740,27864,1598.02,64
1723116058,303047,91.4,7.765,27954,1616.36,64
1723116059,304412,91.9,7.816,28137.6,1598.76,64
1723116061,305803,91.5,7.841,28227.6,1601.24,64
1723116062,307191,92.5,7.867,28321.2,1598.76,64
1723116064,308527,91.2,7.918,28504.8,1625.3,64
1723116065,309924,91.8,7.944,28598.4,1599.26,64
1723116066,311333,91.5,7.969,28688.4,1585.57,64
1723116068,312731,92.3,8.020,28872,1597.02,64
1723116069,314048,93.1,8.046,28965.6,1648.61,64
1723116070,315415,92.0,8.097,29149.2,1600.99,64
1723116072,316791,91.4,8.122,29239.2,1600.74,64
1723116073,318212,91.5,8.148,29332.8,1594.29,64
1723116075,319603,93.2,8.199,29516.4,1648.1,64
1723116076,321005,91.6,8.225,29610,1598.51,64
1723116077,322410,91.5,8.275,29790,1599.01,64
1723116079,323791,91.4,8.301,29883.6,1597.52,64
1723116080,325191,92.3,8.326,29973.6,1641.2,64
1723116082,326562,91.2,8.377,30157.2,1601.24,64
1723116083,327995,91.4,8.403,30250.8,1597.02,64
1723116084,329344,91.6,8.454,30434.4,1597.77,64
1723116086,330684,92.7,8.480,30528,1641.94,64
1723116087,332098,92.9,8.505,30618,1597.52,64
1723116088,333410,91.1,8.556,30801.6,1597.27,64
1723116090,334824,91.4,8.581,30891.6,1598.02,64
1723116091,336200,91.7,8.607,30985.2,1647.39,64
1723116093,337572,92.8,8.658,31168.8,1598.51,64
1723116094,338928,91.4,8.683,31258.8,1596.77,64
1723116095,340326,91.3,8.734,31442.4,1599.26,64
1723116097,341689,91.9,8.760,31536,1640.47,64
1723116098,343093,92.4,8.786,31629.6,1595.53,64
1723116099,344488,91.1,8.837,31813.2,1597.27,64
1723116101,345922,91.5,8.862,31903.2,1584.33,64
1723116102,347307,91.9,8.887,31993.2,1622.09,64
1723116104,348689,92.3,8.938,32176.8,1598.27,64
1723116105,350041,93.0,8.964,32270.4,1599.01,64
1723116106,351431,91.5,9.015,32454,1599.01,64
1723116108,352821,91.9,9.041,32547.6,1602.23,64
1723116109,354221,91.4,9.066,32637.6,1597.52,64
1723116111,355628,92.8,9.117,32821.2,1597.27,64
1723116112,357029,91.6,9.143,32914.8,1617.11,64
1723116113,358406,91.9,9.193,33094.8,1585.08,64
1723116115,359809,91.5,9.219,33188.4,1598.27,64
1723116116,361218,92.3,9.245,33282,1586.57,64
1723116118,362634,91.4,9.296,33465.6,1642.66,64
1723116119,364030,91.8,9.322,33559.2,1584.33,64
1723116120,365426,91.4,9.372,33739.2,1599.75,64
1723116122,366853,92.4,9.398,33832.8,1597.77,64
1723116123,368230,93.1,9.424,33926.4,1640.21,64
1723116125,369635,91.2,9.474,34106.4,1599.5,64
1723116126,371039,91.5,9.500,34200,1598.02,64
1723116127,372440,91.6,9.551,34383.6,1599.01,64
1723116129,373852,93.4,9.577,34477.2,1637.72,64
1723116130,375261,91.5,9.602,34567.2,1602.73,64
1723116132,376668,91.4,9.653,34750.8,1596.52,64
1723116133,378104,91.6,9.678,34840.8,1600,64
1723116135,379506,93.1,9.730,35028,1623.07,64
1723116136,380917,91.6,9.755,35118,1595.78,64
1723116137,382331,91.6,9.781,35211.6,1598.76,64
1723116139,383757,91.4,9.832,35395.2,1599.75,64
1723116140,385069,92.8,9.857,35485.2,1535.76,64
1723116141,386367,92.2,9.908,35668.8,1141.79,64
1723116143,387729,87.5,9.932,35755.2,902.528,64
1723116144,389028,87.4,9.956,35841.6,751.187,64
1723116145,390338,86.9,10.004,36014.4,515.889,64
1723116147,391638,86.3,10.028,36100.8,397.022,64
1723116148,392944,84.5,10.052,36187.2,224.144,64
1723116149,394255,83.5,10.075,36270,101.162,64
1723116151,395558,83.4,10.121,36435.6,107.146,64
1723116152,396857,83.9,10.144,36518.4,100.217,64
