DATE,RUNTIME_ms,POWER_W,E_Wh,E_J,CPU_USAGE,N_THREADS
1723119917,86629,83.0,2.016,7257.6,101.178,64
1723119919,87935,82.8,2.038,7336.8,101.116,64
1723119920,89290,84.6,2.062,7423.2,2095.67,64
1723119921,90603,92.1,2.114,7610.4,1654.04,64
1723119923,92113,101.1,2.142,7711.2,3169.16,64
1723119924,93596,101.6,2.170,7812,3201.49,64
1723119926,95213,101.7,2.227,8017.2,3150.14,64
1723119927,96730,103.8,2.284,8222.4,3192.55,64
1723119929,98304,101.9,2.312,8323.2,3189.57,64
1723119930,99825,102.1,2.369,8528.4,3257.59,64
1723119932,101385,102.0,2.397,8629.2,3197.52,64
1723119934,102889,104.0,2.455,8838,3195.53,64
1723119935,104449,102.3,2.483,8938.8,3195.53,64
1723119937,106051,102.1,2.540,9144,3216.38,64
1723119938,107646,102.3,2.568,9244.8,3198.51,64
1723119940,109245,102.8,2.626,9453.6,3197.02,64
1723119942,110881,102.4,2.683,9658.8,3265.02,64
1723119943,112456,102.5,2.711,9759.6,3193.06,64
1723119945,114131,104.0,2.768,9964.8,3179.13,64
1723119946,115790,103.2,2.825,10170,3196.52,64
1723119948,117356,102.5,2.854,10274.4,3178.18,64
1723119950,118945,102.4,2.911,10479.6,3195.03,64
1723119951,120546,104.2,2.940,10584,3196.03,64
1723119953,122155,102.5,2.997,10789.2,3265.57,64
1723119954,123703,102.6,3.054,10994.4,3195.53,64
1723119956,125287,102.3,3.082,11095.2,3196.52,64
1723119957,126847,104.3,3.139,11300.4,3195.53,64
1723119959,128414,102.9,3.168,11404.8,3215.89,64
1723119961,130009,102.2,3.225,11610,3197.02,64
1723119962,131581,102.5,3.253,11710.8,3195.53,64
1723119964,133178,103.2,3.311,11919.6,3260.56,64
1723119965,134789,102.8,3.368,12124.8,3195.03,64
1723119967,136350,102.4,3.397,12229.2,3196.52,64
1723119969,137972,102.6,3.454,12434.4,3195.03,64
1723119970,139573,103.7,3.483,12538.8,3206.5,64
1723119972,141152,102.2,3.540,12744,3196.52,64
1723119973,142730,102.6,3.597,12949.2,3199.5,64
1723119975,144291,104.5,3.625,13050,3255.1,64
1723119977,145891,103.7,3.683,13258.8,3195.04,64
1723119978,147460,102.5,3.711,13359.6,3195.53,64
1723119980,149035,102.3,3.768,13564.8,3195.53,64
1723119981,150645,105.0,3.797,13669.2,3240.73,64
1723119983,152235,102.4,3.854,13874.4,3199.5,64
1723119985,153858,102.7,3.911,14079.6,3195.53,64
1723119986,155501,102.6,3.940,14184,3251.14,64
1723119988,157059,102.9,3.998,14392.8,3195.03,64
1723119989,158644,102.8,4.026,14493.6,3195.04,64
1723119991,160190,102.4,4.083,14698.8,3196.03,64
1723119992,161766,102.9,4.111,14799.6,3241.72,64
1723119994,163352,103.1,4.169,15008.4,3199.01,64
1723119996,164915,102.7,4.227,15217.2,3197.52,64
1723119997,166425,102.6,4.255,15318,3232.77,64
1723119999,168011,104.1,4.312,15523.2,3195.04,64
1723120000,169480,103.3,4.341,15627.6,3196.52,64
1723120002,170989,102.3,4.398,15832.8,3197.52,64
1723120003,172575,102.8,4.426,15933.6,3260.6,64
1723120005,174148,104.3,4.484,16142.4,3196.03,64
1723120006,175713,103.3,4.512,16243.2,3197.02,64
1723120008,177301,102.5,4.569,16448.4,3196.03,64
1723120010,178898,103.1,4.627,16657.2,3219.86,64
1723120011,180489,104.6,4.655,16758,3195.53,64
1723120013,182087,102.4,4.713,16966.8,3195.53,64
1723120014,183640,102.5,4.741,17067.6,3261.56,64
1723120016,185232,102.5,4.798,17272.8,3195.53,64
1723120017,186821,104.6,4.856,17481.6,3194.54,64
1723120019,188507,102.8,4.884,17582.4,3183.67,64
1723120021,190069,102.6,4.942,17791.2,3204.47,64
1723120022,191648,102.8,4.970,17892,3196.03,64
1723120024,193238,103.3,5.028,18100.8,3199.01,64
1723120025,194813,102.8,5.085,18306,3259.59,64
1723120027,196370,102.9,5.113,18406.8,3195.53,64
1723120029,197972,102.8,5.172,18619.2,3195.03,64
1723120030,199581,103.5,5.200,18720,3196.03,64
1723120032,201162,102.9,5.257,18925.2,3208.44,64
1723120033,202806,102.8,5.314,19130.4,3194.54,64
1723120035,204395,104.7,5.343,19234.8,3194.54,64
1723120037,205965,103.0,5.401,19443.6,3262.57,64
1723120038,207545,102.9,5.429,19544.4,3195.53,64
1723120040,209095,102.5,5.486,19749.6,3196.03,64
1723120041,210685,104.6,5.515,19854,3196.52,64
1723120043,212283,103.2,5.573,20062.8,3213.4,64
1723120044,213802,102.9,5.630,20268,3199.01,64
1723120046,215288,102.8,5.658,20368.8,3195.03,64
1723120048,216916,104.7,5.716,20577.6,3244.69,64
1723120049,218505,102.9,5.744,20678.4,3195.04,64
1723120051,220077,102.5,5.802,20887.2,3210.37,64
1723120052,221686,103.0,5.830,20988,3194.54,64
1723120054,223294,103.9,5.888,21196.8,3238.72,64
1723120056,224863,102.9,5.945,21402,3196.03,64
1723120057,226491,102.7,5.974,21506.4,3196.03,64
1723120059,228080,104.6,6.031,21711.6,3241.69,64
1723120060,229669,103.8,6.060,21816,3195.04,64
1723120062,231286,102.7,6.117,22021.2,3194.54,64
1723120064,232877,102.9,6.174,22226.4,3196.03,64
1723120065,234388,105.1,6.203,22330.8,3237.7,64
1723120067,235981,102.5,6.261,22539.6,3196.03,64
1723120068,237523,102.9,6.289,22640.4,3195.53,64
1723120070,239173,102.7,6.346,22845.6,3229.31,64
1723120071,240773,105.1,6.404,23054.4,3196.03,64
1723120073,242370,102.8,6.433,23158.8,3195.53,64
1723120075,243953,102.3,6.490,23364,3196.03,64
1723120076,245547,103.4,6.518,23464.8,3248.86,64
1723120078,247076,103.2,6.576,23673.6,3196.03,64
1723120079,248656,102.9,6.605,23778,3195.53,64
1723120081,250270,102.8,6.662,23983.2,3239.68,64
1723120082,251810,103.4,6.719,24188.4,3197.02,64
1723120084,253395,103.4,6.748,24292.8,3196.52,64
1723120086,255003,102.5,6.805,24498,3214.82,64
1723120087,256583,103.3,6.834,24602.4,3253.61,64
1723120089,258161,104.4,6.891,24807.6,3194.04,64
1723120090,259737,103.5,6.948,25012.8,3199.01,64
1723120092,261292,102.7,6.977,25117.2,3222.34,64
1723120093,262790,103.4,7.034,25322.4,3196.03,64
1723120095,264388,104.7,7.064,25430.4,3197.02,64
1723120097,265985,102.5,7.120,25632,3196.52,64
1723120098,267579,103.2,7.149,25736.4,3257.11,64
1723120100,269147,102.6,7.207,25945.2,3196.52,64
1723120101,270734,104.7,7.236,26049.6,3197.02,64
1723120103,272348,102.8,7.293,26254.8,3209.43,64
1723120105,273904,103.4,7.350,26460,3196.52,64
1723120106,275483,103.1,7.379,26564.4,3199.01,64
1723120108,277074,103.2,7.436,26769.6,3196.03,64
1723120109,278634,103.1,7.465,26874,3260.6,64
1723120111,280211,102.7,7.522,27079.2,3196.52,64
1723120112,281777,103.0,7.580,27288,3195.53,64
1723120114,283345,103.5,7.608,27388.8,3196.03,64
1723120116,284896,103.5,7.666,27597.6,3202.98,64
1723120117,286484,103.1,7.695,27702,3198.02,64
1723120119,288079,104.5,7.752,27907.2,3197.02,64
1723120120,289601,103.7,7.781,28011.6,3259.55,64
1723120122,291183,102.9,7.838,28216.8,3210.38,64
1723120123,292681,103.1,7.867,28321.2,3191.05,64
1723120125,294263,104.8,7.924,28526.4,3196.03,64
1723120126,295829,104.1,7.982,28735.2,3233.25,64
1723120128,297386,103.0,8.010,28836,3195.04,64
1723120130,298970,102.6,8.068,29044.8,3194.54,64
1723120131,300556,104.9,8.097,29149.2,3256.28,64
1723120133,302101,102.8,8.154,29354.4,3195.53,64
1723120134,303727,103.0,8.211,29559.6,3194.54,64
1723120136,305273,102.9,8.240,29664,3194.54,64
1723120137,306793,105.0,8.298,29872.8,3244.68,64
1723120139,308373,102.9,8.326,29973.6,3194.54,64
1723120141,309948,103.0,8.384,30182.4,3197.02,64
1723120142,311494,103.2,8.412,30283.2,3226.32,64
1723120144,313086,103.5,8.470,30492,3197.52,64
1723120145,314687,103.1,8.499,30596.4,3196.52,64
1723120147,316273,103.0,8.556,30801.6,3200.5,64
1723120148,317848,103.3,8.614,31010.4,3258.07,64
1723120150,319423,103.8,8.643,31114.8,3198.02,64
1723120152,321002,102.8,8.700,31320,3197.52,64
1723120153,322597,103.3,8.729,31424.4,3214.41,64
1723120155,324194,104.9,8.787,31633.2,3196.03,64
1723120156,325768,103.9,8.844,31838.4,3197.52,64
1723120158,327359,103.1,8.873,31942.8,3198.02,64
1723120160,328928,103.2,8.930,32148,3257.62,64
1723120161,330523,105.0,8.959,32252.4,3195.53,64
1723120163,332094,102.9,9.016,32457.6,3196.03,64
1723120164,333635,103.3,9.045,32562,3212.42,64
1723120166,335117,103.1,9.102,32767.2,3197.02,64
1723120167,336673,105.0,9.132,32875.2,3199.01,64
1723120169,338250,103.1,9.189,33080.4,3195.03,64
1723120170,339775,103.3,9.246,33285.6,3248.18,64
1723120172,341378,103.2,9.275,33390,3197.02,64
1723120174,342926,103.4,9.333,33598.8,3195.04,64
1723120175,344520,103.2,9.362,33703.2,3195.04,64
1723120177,346121,103.1,9.419,33908.4,3208.44,64
1723120178,347702,103.6,9.448,34012.8,3197.02,64
1723120180,349277,103.9,9.506,34221.6,3211.85,64
1723120181,350811,103.4,9.564,34430.4,3265.55,64
1723120183,352399,103.2,9.592,34531.2,3196.03,64
1723120185,353890,105.8,9.651,34743.6,3195.03,64
1723120186,355477,104.7,9.679,34844.4,3196.03,64
1723120188,357052,104.0,9.737,35053.2,3233.77,64
1723120189,358528,103.9,9.766,35157.6,3195.03,64
1723120191,360141,105.2,9.824,35366.4,3196.03,64
1723120192,361777,104.5,9.882,35575.2,3238.23,64
1723120194,363361,103.8,9.911,35679.6,3197.52,64
1723120196,364957,103.9,9.969,35888.4,3195.53,64
1723120197,366571,105.7,9.998,35992.8,3199.5,64
1723120199,368145,104.1,10.056,36201.6,3242.24,64
1723120200,369636,103.9,10.084,36302.4,3199.01,64
1723120202,371244,103.5,10.142,36511.2,3196.03,64
1723120204,372854,105.6,10.200,36720,3235.25,64
1723120205,374425,103.8,10.229,36824.4,3193.55,64
1723120207,375996,103.4,10.287,37033.2,3194.54,64
1723120208,377595,103.8,10.316,37137.6,3199.01,64
1723120210,379101,104.8,10.374,37346.4,3253.15,64
1723120211,380698,103.8,10.403,37450.8,3199.5,64
1723120213,382287,103.6,10.460,37656,3196.52,64
1723120215,383876,103.9,10.519,37868.4,3215.39,64
1723120216,385321,104.7,10.548,37972.8,3195.03,64
1723120217,386780,103.9,10.605,38178,3198.02,64
1723120219,388335,103.8,10.634,38282.4,3199.01,64
1723120221,389926,103.8,10.692,38491.2,3246.43,64
1723120222,391556,104.5,10.721,38595.6,3195.04,64
1723120224,393123,103.5,10.779,38804.4,3206.95,64
1723120225,394641,104.1,10.808,38908.8,3197.02,64
1723120227,396216,105.8,10.866,39117.6,3227.8,64
1723120228,397830,104.6,10.924,39326.4,3196.52,64
1723120230,399431,103.6,10.952,39427.2,3200.99,64
1723120232,400962,103.8,11.010,39636,3256.65,64
1723120233,402535,105.7,11.040,39744,3199.5,64
1723120235,404052,103.5,11.097,39949.2,3197.02,64
1723120236,405640,103.7,11.126,40053.6,3198.02,64
1723120238,407187,104.3,11.184,40262.4,3243.19,64
1723120239,408767,105.7,11.242,40471.2,3199.5,64
1723120241,410367,103.8,11.271,40575.6,3195.04,64
1723120243,411951,104.0,11.329,40784.4,3230.78,64
1723120244,413530,104.1,11.357,40885.2,3196.52,64
1723120246,415128,104.2,11.416,41097.6,3196.03,64
1723120247,416699,103.8,11.445,41202,3196.03,64
1723120249,418207,104.2,11.503,41410.8,3265.04,64
1723120250,419739,104.0,11.560,41616,3197.02,64
1723120252,421345,104.5,11.589,41720.4,3197.02,64
1723120254,422859,103.9,11.647,41929.2,3208.44,64
1723120255,424427,104.3,11.676,42033.6,3197.52,64
1723120257,425975,105.3,11.734,42242.4,3196.52,64
1723120258,427574,104.6,11.763,42346.8,3195.03,64
1723120260,429171,104.1,11.821,42555.6,3261.61,64
1723120261,430754,104.1,11.879,42764.4,3195.53,64
1723120263,432317,105.5,11.908,42868.8,3196.03,64
1723120265,433938,104.6,11.966,43077.6,3195.03,64
1723120266,435501,104.5,11.995,43182,3199.5,64
1723120268,437025,103.5,12.052,43387.2,3194.54,64
1723120269,438616,105.6,12.082,43495.2,3195.53,64
1723120271,440200,104.0,12.140,43704,3266.05,64
1723120272,441823,104.0,12.197,43909.2,3197.02,64
1723120274,443370,103.8,12.226,44013.6,3193.06,64
1723120276,444982,105.6,12.285,44226,3210.86,64
1723120277,446507,104.4,12.313,44326.8,3216.88,64
1723120279,448041,103.5,12.371,44535.6,3195.53,64
1723120280,449643,103.9,12.400,44640,3199.01,64
1723120282,451238,104.5,12.458,44848.8,3266.15,64
1723120283,452844,104.4,12.516,45057.6,3197.02,64
1723120285,454450,103.9,12.545,45162,3196.03,64
1723120287,456014,105.3,12.603,45370.8,3211.35,64
1723120288,457592,105.1,12.632,45475.2,3236.27,64
1723120290,459134,103.7,12.690,45684,3195.04,64
1723120291,460737,103.9,12.747,45889.2,3195.53,64
1723120293,462336,105.5,12.777,45997.2,3225.95,64
1723120295,463900,105.0,12.834,46202.4,3195.53,64
1723120296,465543,104.0,12.863,46306.8,3194.54,64
1723120298,467125,103.6,12.921,46515.6,3195.53,64
1723120299,468731,106.1,12.950,46620,3241.22,64
1723120301,470296,103.8,13.008,46828.8,3199.01,64
1723120303,471878,104.0,13.066,47037.6,3195.04,64
1723120304,473460,103.9,13.095,47142,3238.25,64
1723120306,475048,104.2,13.153,47350.8,3195.53,64
1723120307,476619,103.8,13.182,47455.2,3196.03,64
1723120309,478209,103.6,13.239,47660.4,3196.52,64
1723120310,479762,104.0,13.298,47872.8,3255.11,64
1723120312,481322,104.5,13.327,47977.2,3195.04,64
1723120314,482874,103.8,13.385,48186,3196.52,64
1723120315,484479,104.0,13.413,48286.8,3210.43,64
1723120317,486064,105.3,13.472,48499.2,3195.04,64
1723120318,487538,104.7,13.501,48603.6,3196.52,64
1723120320,489083,103.6,13.558,48808.8,3195.53,64
1723120321,490585,103.9,13.587,48913.2,3257.11,64
1723120323,492149,105.3,13.645,49122,3196.03,64
1723120324,493725,104.6,13.675,49230,3196.52,64
1723120326,495314,103.7,13.732,49435.2,3195.53,64
1723120328,496900,104.3,13.790,49644,3207.45,64
1723120329,498505,105.7,13.819,49748.4,3194.54,64
1723120331,500122,103.6,13.877,49957.2,3199.5,64
1723120332,501700,104.0,13.906,50061.6,3258.6,64
1723120334,503303,103.7,13.964,50270.4,3195.04,64
1723120336,504877,105.6,14.022,50479.2,3195.53,64
1723120337,506439,104.0,14.051,50583.6,3197.52,64
1723120339,507989,103.7,14.108,50788.8,3204.96,64
1723120340,509579,103.9,14.137,50893.2,3196.52,64
1723120342,511167,104.4,14.196,51105.6,3198.51,64
1723120343,512732,103.9,14.254,51314.4,3261.61,64
1723120345,514312,103.8,14.282,51415.2,3196.03,64
1723120347,515886,103.8,14.340,51624,3196.52,64
1723120348,517491,104.7,14.369,51728.4,3195.04,64
1723120350,519108,103.9,14.427,51937.2,3217.88,64
1723120351,520678,104.0,14.456,52041.6,3197.02,64
1723120353,522259,105.4,14.514,52250.4,3196.03,64
1723120355,523861,104.8,14.572,52459.2,3262.55,64
1723120356,525466,104.0,14.601,52563.6,3196.03,64
1723120358,527051,103.5,14.659,52772.4,3194.54,64
1723120359,528628,105.7,14.688,52876.8,3195.04,64
1723120361,530209,104.2,14.746,53085.6,3224.32,64
1723120362,531792,104.1,14.803,53290.8,3201.98,64
1723120364,533348,103.7,14.832,53395.2,3180.53,64
1723120366,534955,105.6,14.891,53607.6,3247.16,64
1723120367,536548,104.1,14.919,53708.4,3196.03,64
1723120369,538133,103.6,14.977,53917.2,3194.54,64
1723120370,539728,103.9,15.006,54021.6,3194.04,64
1723120372,541320,105.1,15.065,54234,3242.72,64
1723120374,542926,104.0,15.122,54439.2,3210.87,64
1723120375,544530,104.0,15.151,54543.6,3195.53,64
1723120377,546120,105.5,15.210,54756,3243.18,64
1723120378,547717,105.0,15.238,54856.8,3195.53,64
1723120380,549285,103.8,15.296,55065.6,3195.03,64
1723120382,550874,104.0,15.354,55274.4,3197.52,64
1723120383,552410,106.0,15.383,55378.8,3246.19,64
1723120385,553984,103.5,15.441,55587.6,3196.03,64
1723120386,555583,103.9,15.470,55692,3197.02,64
1723120388,557221,103.6,15.527,55897.2,3230.28,64
1723120389,558839,106.0,15.586,56109.6,3194.54,64
1723120391,560507,103.7,15.614,56210.4,3198.02,64
1723120393,562051,103.5,15.672,56419.2,3199.5,64
1723120394,563646,104.2,15.701,56523.6,3242.64,64
1723120396,565228,104.4,15.759,56732.4,3195.53,64
1723120397,566810,103.8,15.817,56941.2,3194.04,64
1723120399,568418,103.8,15.846,57045.6,3234.76,64
1723120401,569996,105.2,15.904,57254.4,3194.04,64
1723120402,571572,104.7,15.933,57358.8,3196.03,64
1723120404,573132,103.6,15.991,57567.6,3196.03,64
1723120405,574746,104.2,16.049,57776.4,3249.17,64
1723120407,576271,105.5,16.078,57880.8,3192.56,64
1723120408,577826,104.2,16.135,58086,3087.01,64
1723120410,579367,102.4,16.164,58190.4,2883.72,64
1723120411,580808,101.9,16.220,58392,2797.46,64
1723120413,582331,103.2,16.249,58496.4,2752.36,64
1723120414,583837,101.6,16.305,58698,2507.97,64
1723120416,585325,99.0,16.332,58795.2,2289.82,64
1723120417,586816,98.0,16.386,58989.6,1987.4,64
1723120419,588256,97.8,16.413,59086.8,1829.56,64
1723120420,589708,96.1,16.466,59277.6,1698.73,64
1723120422,591193,95.4,16.493,59374.8,1734.18,64
1723120423,592592,94.7,16.519,59468.4,1600.5,64
1723120425,593893,94.8,16.572,59659.2,1412.63,64
1723120426,595197,92.2,16.597,59749.2,1099.07,64
1723120427,596509,91.3,16.622,59839.2,1060.7,64
1723120428,597818,90.1,16.672,60019.2,998.202,64
1723120430,599149,89.7,16.697,60109.2,860.41,64
1723120431,600460,90.6,16.723,60202.8,799.258,64
1723120432,601777,89.0,16.772,60379.2,820.333,64
1723120434,603095,88.4,16.797,60469.2,702.291,64
1723120435,604409,88.3,16.821,60555.6,699.424,64
1723120436,605722,89.7,16.870,60732,700.096,64
1723120438,607060,88.9,16.896,60825.6,627.004,64
1723120439,608361,87.6,16.920,60912,375.887,64
1723120440,609659,85.4,16.967,61081.2,204.213,64
1723120442,610970,85.0,16.991,61167.6,201.364,64
1723120443,612281,86.8,17.015,61254,235.017,64
1723120444,613586,85.6,17.039,61340.4,203.284,64
1723120446,614895,84.8,17.086,61509.6,200.372,64
1723120447,616192,84.9,17.109,61592.4,202.293,64
1723120448,617489,84.8,17.133,61678.8,236.082,64
1723120449,618788,85.2,17.180,61848,201.208,64
1723120451,620084,84.7,17.204,61934.4,185.464,64
1723120452,621398,84.3,17.227,62017.2,102.154,64
1723120453,622715,84.2,17.274,62186.4,138.807,64
