DATE,RUNTIME_ms,POWER_W,E_Wh,E_J,CPU_USAGE,N_THREADS
1723111588,90803,83.8,2.091,7527.6,197.457,64
1723111590,92109,83.3,2.138,7696.8,200.217,64
1723111591,93411,83.5,2.161,7779.6,201.332,64
1723111592,94732,85.3,2.185,7866,211.218,64
1723111594,96066,83.3,2.231,8031.6,200.341,64
1723111595,97391,83.5,2.254,8114.4,201.208,64
1723111596,98699,83.4,2.277,8197.2,206.132,64
1723111598,100007,85.0,2.324,8366.4,209.364,64
1723111599,101316,84.2,2.348,8452.8,213.928,64
1723111600,102609,83.4,2.371,8535.6,201.302,64
1723111601,103911,83.4,2.417,8701.2,203.159,64
1723111603,105227,83.5,2.440,8784,200.279,64
1723111604,106532,85.7,2.464,8870.4,205.204,64
1723111605,107847,83.8,2.510,9036,199.411,64
1723111607,109149,83.3,2.534,9122.4,204.276,64
1723111608,110467,83.4,2.556,9201.6,202.324,64
1723111609,111769,84.0,2.580,9288,213.3,64
1723111611,113079,83.6,2.627,9457.2,200.31,64
1723111612,114387,83.5,2.650,9540,201.302,64
1723111613,115692,83.5,2.673,9622.8,201.239,64
1723111615,117001,83.7,2.720,9792,222.229,64
1723111616,118323,85.3,2.743,9874.8,197.549,64
1723111617,119617,83.9,2.767,9961.2,203.284,64
1723111618,120912,83.4,2.813,10126.8,200.31,64
1723111620,122216,83.8,2.836,10209.6,230.202,64
1723111621,123516,83.6,2.859,10292.4,202.23,64
1723111622,124821,85.3,2.883,10378.8,200.403,64
1723111624,126125,83.3,2.929,10544.4,197.488,64
1723111625,127440,83.9,2.953,10630.8,237.11,64
1723111626,128750,83.4,2.976,10713.6,202.293,64
1723111628,130066,85.2,3.023,10882.8,203.253,64
1723111629,131368,83.9,3.046,10965.6,204.244,64
1723111630,132725,83.7,3.069,11048.4,238.14,64
1723111632,134034,83.3,3.116,11217.6,201.239,64
1723111633,135339,83.5,3.139,11300.4,202.293,64
1723111634,136635,85.4,3.163,11386.8,202.293,64
1723111635,137937,83.5,3.209,11552.4,238.066,64
1723111637,139252,83.5,3.232,11635.2,200.31,64
1723111638,140560,83.4,3.256,11721.6,201.302,64
1723111639,141867,83.5,3.302,11887.2,200.403,64
1723111641,143163,84.2,3.326,11973.6,234.134,64
1723111642,144458,83.6,3.349,12056.4,200.31,64
1723111643,145768,83.5,3.372,12139.2,201.364,64
1723111645,147085,83.4,3.418,12304.8,200.186,64
1723111646,148388,85.6,3.442,12391.2,240.855,64
1723111647,149708,84.1,3.466,12477.6,203.316,64
1723111649,151011,83.3,3.512,12643.2,201.27,64
1723111650,152317,83.5,3.535,12726,198.419,64
1723111651,153625,83.6,3.558,12808.8,237.074,64
1723111652,154925,83.7,3.605,12978,200.279,64
1723111654,156224,83.6,3.628,13060.8,200.248,64
1723111655,157528,83.5,3.652,13147.2,201.239,64
1723111656,158841,83.5,3.698,13312.8,237.11,64
1723111658,160148,85.3,3.722,13399.2,201.395,64
1723111659,161456,84.0,3.745,13482,201.917,64
1723111660,162756,83.6,3.768,13564.8,200.372,64
1723111662,164072,83.8,3.815,13734,240.892,64
1723111663,165384,83.6,3.838,13816.8,200.279,64
1723111664,166694,85.4,3.862,13903.2,200.248,64
1723111666,167998,83.3,3.908,14068.8,201.332,64
1723111667,169304,83.5,3.932,14155.2,245.773,64
1723111668,170614,84.0,3.955,14238,203.316,64
1723111669,171915,83.6,4.002,14407.2,200.31,64
1723111671,173247,83.9,4.025,14490,201.302,64
1723111672,174553,83.7,4.048,14572.8,236.118,64
1723111673,175859,83.9,4.094,14738.4,201.239,64
1723111675,177186,83.5,4.118,14824.8,200.217,64
1723111676,178512,85.5,4.141,14907.6,201.239,64
1723111677,179827,84.0,4.188,15076.8,229.174,64
1723111679,181128,83.5,4.211,15159.6,205.141,64
1723111680,182442,83.6,4.234,15242.4,201.27,64
1723111681,183738,83.7,4.257,15325.2,199.442,64
1723111683,185043,83.7,4.305,15498,221.271,64
1723111684,186343,83.9,4.328,15580.8,201.302,64
1723111685,187641,83.6,4.351,15663.6,201.27,64
1723111686,188946,83.3,4.397,15829.2,199.349,64
1723111688,190249,85.5,4.421,15915.6,210.356,64
1723111689,191561,84.4,4.445,16002,205.172,64
1723111690,192870,83.6,4.491,16167.6,201.427,64
1723111692,194190,83.6,4.514,16250.4,202.23,64
1723111693,195499,83.6,4.538,16336.8,202.387,64
1723111694,196797,85.7,4.561,16419.6,201.302,64
1723111696,198105,83.5,4.608,16588.8,201.302,64
1723111697,199401,83.6,4.631,16671.6,203.19,64
1723111698,200712,83.6,4.654,16754.4,202.199,64
1723111700,202010,85.6,4.701,16923.6,207.508,64
1723111701,203314,84.0,4.724,17006.4,201.27,64
1723111702,204615,83.7,4.748,17092.8,213.201,64
1723111703,205927,83.6,4.795,17262,200.341,64
1723111705,207225,84.1,4.818,17344.8,219.321,64
1723111706,208536,85.5,4.841,17427.6,202.23,64
1723111707,209840,84.0,4.888,17596.8,200.341,64
1723111709,211148,83.7,4.911,17679.6,206.356,64
1723111710,212453,84.0,4.934,17762.4,233.07,64
1723111711,213751,83.7,4.957,17845.2,201.364,64
1723111713,215049,83.8,5.004,18014.4,198.45,64
1723111714,216343,83.6,5.028,18100.8,202.356,64
1723111715,217660,83.8,5.051,18183.6,237.148,64
1723111716,218968,83.4,5.097,18349.2,201.302,64
1723111718,220267,85.5,5.121,18435.6,200.31,64
1723111719,221593,84.1,5.144,18518.4,203.992,64
1723111720,222898,83.7,5.191,18687.6,238.029,64
1723111722,224199,83.6,5.214,18770.4,201.27,64
1723111723,225496,83.7,5.238,18856.8,201.332,64
1723111724,226804,85.5,5.261,18939.6,201.27,64
1723111726,228108,83.9,5.308,19108.8,241.884,64
1723111727,229415,83.7,5.331,19191.6,202.97,64
1723111728,230719,83.6,5.354,19274.4,200.341,64
1723111730,232022,85.4,5.401,19443.6,204.34,64
1723111731,233327,84.3,5.425,19530,231.373,64
1723111732,234633,83.7,5.448,19612.8,201.208,64
1723111733,235936,83.4,5.494,19778.4,201.208,64
1723111735,237253,83.6,5.518,19864.8,200.372,64
1723111736,238561,85.5,5.541,19947.6,237.184,64
1723111737,239871,84.4,5.588,20116.8,197.427,64
1723111739,241176,83.6,5.611,20199.6,197.457,64
1723111740,242478,83.6,5.634,20282.4,203.379,64
1723111741,243791,83.7,5.657,20365.2,239.094,64
1723111743,245088,83.9,5.704,20534.4,197.457,64
1723111744,246393,83.5,5.728,20620.8,200.341,64
1723111745,247742,83.6,5.751,20703.6,200.31,64
1723111747,249045,83.9,5.798,20872.8,236.082,64
1723111748,250353,85.5,5.821,20955.6,200.279,64
1723111749,251664,84.1,5.845,21042,199.288,64
1723111750,252967,83.4,5.891,21207.6,207.155,64
1723111752,254276,83.7,5.914,21290.4,237.148,64
1723111753,255582,84.1,5.937,21373.2,200.341,64
1723111754,256890,85.4,5.985,21546,200.341,64
1723111756,258194,83.6,6.008,21628.8,200.31,64
1723111757,259495,83.7,6.031,21711.6,238.066,64
1723111758,260801,84.1,6.054,21794.4,200.279,64
1723111760,262108,85.5,6.101,21963.6,200.217,64
1723111761,263413,84.0,6.125,22050,202.293,64
1723111762,264714,83.6,6.148,22132.8,232.078,64
1723111764,266013,83.5,6.194,22298.4,200.341,64
1723111765,267313,83.7,6.218,22384.8,200.31,64
1723111766,268613,85.5,6.241,22467.6,201.27,64
1723111767,269916,84.0,6.288,22636.8,220.108,64
1723111769,271221,83.9,6.311,22719.6,201.208,64
1723111770,272550,83.7,6.334,22802.4,204.276,64
1723111771,273857,83.7,6.381,22971.6,202.293,64
1723111773,275173,84.1,6.405,23058,209.332,64
1723111774,276474,83.9,6.428,23140.8,201.302,64
1723111775,277781,83.7,6.451,23223.6,201.302,64
1723111777,279082,83.7,6.498,23392.8,198.419,64
1723111778,280388,85.4,6.521,23475.6,197.519,64
1723111779,281721,84.4,6.545,23562,202.908,64
1723111781,283021,83.5,6.591,23727.6,200.496,64
1723111782,284337,83.6,6.615,23814,200.31,64
1723111783,285649,83.7,6.637,23893.2,201.364,64
1723111784,286952,83.9,6.685,24066,209.17,64
1723111786,288258,83.6,6.708,24148.8,197.488,64
1723111787,289567,83.6,6.731,24231.6,199.318,64
1723111788,290874,83.7,6.778,24400.8,200.31,64
1723111790,292180,85.9,6.801,24483.6,219.117,64
1723111791,293481,84.0,6.825,24570,206.228,64
1723111792,294782,83.6,6.848,24652.8,201.332,64
1723111794,296083,83.5,6.894,24818.4,198.419,64
1723111795,297382,84.0,6.917,24901.2,231.014,64
1723111796,298679,85.5,6.941,24987.6,202.23,64
1723111798,300013,83.4,6.988,25156.8,201.239,64
1723111799,301309,83.6,7.011,25239.6,200.341,64
1723111800,302604,83.9,7.034,25322.4,238.102,64
1723111801,303910,83.7,7.081,25491.6,204.244,64
1723111803,305206,84.0,7.105,25578,200.341,64
1723111804,306505,83.5,7.128,25660.8,201.332,64
1723111805,307832,83.6,7.174,25826.4,237.258,64
1723111807,309131,83.6,7.198,25912.8,197.457,64
1723111808,310434,85.4,7.221,25995.6,197.457,64
1723111809,311740,84.0,7.245,26082,201.177,64
1723111811,313040,83.9,7.291,26247.6,242.875,64
1723111812,314352,83.6,7.315,26334,203.284,64
1723111813,315651,83.6,7.337,26413.2,200.248,64
1723111814,316952,83.8,7.384,26582.4,198.357,64
1723111816,318257,84.0,7.408,26668.8,239.058,64
1723111817,319559,83.6,7.431,26751.6,200.31,64
1723111818,320876,83.6,7.478,26920.8,201.27,64
1723111820,322176,85.4,7.501,27003.6,200.31,64
1723111821,323475,84.1,7.525,27090,238.029,64
1723111822,324785,84.0,7.548,27172.8,201.302,64
1723111824,326092,83.5,7.594,27338.4,200.31,64
1723111825,327400,83.7,7.617,27421.2,200.217,64
1723111826,328703,85.5,7.641,27507.6,235.163,64
1723111828,330004,83.5,7.688,27676.8,201.27,64
1723111829,331316,83.4,7.711,27759.6,201.239,64
1723111830,332632,83.7,7.734,27842.4,200.217,64
1723111831,333937,85.6,7.781,28011.6,241.958,64
1723111833,335241,84.0,7.805,28098,201.27,64
1723111834,336540,83.6,7.828,28180.8,201.27,64
1723111835,337851,83.6,7.874,28346.4,197.427,64
1723111837,339154,83.7,7.898,28432.8,239.864,64
1723111838,340462,85.7,7.921,28515.6,201.332,64
1723111839,341763,84.1,7.945,28602,210.891,64
1723111841,343075,83.5,7.991,28767.6,200.31,64
1723111842,344376,83.5,8.014,28850.4,235.017,64
1723111843,345675,84.0,8.037,28933.2,200.341,64
1723111844,346973,83.7,8.084,29102.4,200.31,64
1723111846,348273,83.5,8.108,29188.8,200.372,64
1723111847,349569,83.5,8.131,29271.6,221.134,64
1723111848,350883,83.9,8.177,29437.2,200.341,64
1723111850,352185,85.4,8.201,29523.6,200.279,64
1723111851,353487,84.0,8.224,29606.4,202.262,64
1723111852,354798,83.6,8.247,29689.2,209.235,64
1723111854,356115,83.6,8.294,29858.4,201.239,64
1723111855,357452,83.7,8.317,29941.2,202.262,64
1723111856,358754,85.4,8.341,30027.6,202.262,64
1723111858,360062,83.4,8.387,30193.2,181.469,64
